Export_country,Import_country,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Mexico,South Africa,171.69367539500797,172.35777791898502,185.62868709277262,211.84627335150486,202.93786451876966,203.21723278361725,197.48442681425266,178.755612666215,175.73671905129427,173.02787898719316,188.05636529588145
Mexico,South Korea,109.19632036170364,115.89304775906268,114.05053769786817,123.61354260028273,110.97090597941674,114.45839827157349,113.841389642266,111.20114631020242,108.75437475981289,102.32589347507894,111.37869561413063
Mexico,Spain,115.409351882901,112.61207873328125,111.76555159333472,116.33979464805893,110.48951746183735,107.82247470965483,103.0456746592463,100.4070503378824,105.74468084266422,108.77197925713556,115.06779290132356
Mexico,Sweden,161.45771385937087,158.75527924626002,164.7508829469075,181.2295503038841,165.8342168687186,173.13826227810213,176.43609552377941,164.0403037178996,167.303022961384,166.91581483815264,204.8337106099491
Mexico,Taiwan,113.0,112.0,110.0,111.0,112.0,107.0,106.0,105.0,105.0,101.0,105.0
Mexico,Ukraine,180.56430894054074,194.0953107535703,181.67714625031178,213.25341283570097,234.95749548086314,257.42734746467886,279.9172482120104,227.9523560788167,259.8343966460675,291.7164372132921,302.0949217108302
Mexico,United Kingdom,118.58517710254995,116.13708542004866,124.2571738827151,137.19322629684712,131.3573072852237,126.33983655743997,124.44527531374527,122.48466820403104,126.29645279473331,130.82569235884893,147.33516671422123
Mexico,United States,33.19837782160078,33.89855595662566,32.9197569751357,32.44294750103127,32.614671584201595,31.12797577692099,30.966049831362106,30.243844807479192,30.98505955174069,30.731140375164713,30.36583333575742
Mexico,Vietnam,151.38798209257791,155.00549799288135,142.61724299929944,142.8560989307591,130.26072684340716,122.81525346370827,103.16043899994996,103.56881162959395,111.1827442126124,93.17182092014333,
Mexico,Austria,175.16700165722287,163.23871917155532,157.5695000531193,159.44605333621917,162.36993183934013,158.99037973038799,159.0706130688603,151.1760276598184,172.7663816062153,141.38279234143872,174.19745792759213
Russia,Belgium,90.12804744914253,88.88742748509372,88.02349681676796,86.47526071058371,94.6943378714173,86.73801384395293,83.47971188663807,82.87068008564307,88.6923149835563,89.52829989179934,77.96889894455438
Russia,Brazil,124.21461213169547,127.46699008854993,127.79629890649487,118.52410322152029,119.1062629225121,116.07978284327017,117.07809147206261,130.2367327182468,131.13991594785702,129.47706155521524,115.6186183872276
Russia,Canada,161.05329592447134,157.37285109652365,152.0856157037593,144.24977150398837,158.81761984500008,160.06441650102715,160.26337106798226,166.71346712333212,,,
Russia,China (mainland),92.18978120176946,93.37386750746491,93.17332577921226,90.6890775558538,93.84222389193322,88.12753576061989,87.37518062523174,89.34345912848949,88.55419629269214,85.78012706570554,84.86985777557756
Russia,France,81.74652653053221,84.30483170026628,89.92234449795772,89.34344763310014,97.57151996319217,94.8783639114327,96.1498007421991,95.47052277849329,100.60130412151689,99.26113807439323,88.65612302513163
Russia,Germany,77.17617905173186,74.81315604531014,73.88713757727854,68.82228548290865,75.15159535656532,78.40829424918991,76.94113029434763,73.67471645030915,76.66409680997705,78.37560367457488,74.10912450034373
Russia,India,133.32505177731932,126.50037034764368,121.99436277110634,120.28570609489968,122.49663151532756,116.44876360178552,120.80724331895878,119.01865998019505,116.97911434487781,118.20255208691708,112.87664271130251
Russia,Indonesia,171.48612596678961,158.67575852502927,163.06095813493448,153.3396740274165,160.20189952421754,151.58250590821143,150.72553594328676,159.00786343657828,165.7074670583572,165.77442240199528,154.73693455822874
Russia,Iran,155.76920615492628,159.00083417976418,162.23246220460408,158.61948129247702,166.67830944973184,145.56246334017783,160.88002245925202,168.5365643851832,,,
Russia,Italy,77.43347178980228,74.6584436380728,73.50776276263689,71.24452418607643,77.75125818347148,84.94666436887482,87.64776633389668,88.19218292422701,88.98001257603944,90.37633880712346,85.23554021488613
Russia,Japan,112.53897770142602,118.37577727722586,115.53911388882354,111.40509299072932,119.85884352844324,118.93954332697736,117.88035031615087,117.10922858810608,120.87142857996965,122.11444879129351,
Russia,Malaysia,125.0987440960348,143.59505943121013,142.447983099014,130.55287747366182,129.35192284264326,124.66662811521428,123.03403415897259,117.97861872606008,117.83445649811655,109.21139160219,74.8520209501158
Russia,Mexico,166.90180685509182,173.46400874611723,163.35504183378413,181.02731437430865,183.88188357585165,171.5360788690138,175.82268157722635,164.4290283979595,164.18063602945114,170.49834476024822,187.44406565529448
Russia,South Africa,222.312471289057,192.87701025919955,190.29344209062722,202.7163293955927,196.80891176887894,193.17589332771098,198.79719939575816,201.4394568308453,185.79564090446303,184.38644625338537,173.08234516022688
Russia,South Korea,97.0857499357098,94.78328243364673,94.25215936597073,87.1720083024304,97.77403713433257,98.50475226479713,96.6601530194134,94.92907964841308,95.40108130518593,96.49818240143735,87.71103503361826
Russia,Spain,114.18725006221547,112.39372101042547,106.46817730599105,103.75363060915359,112.40916435632266,117.56536703507932,112.99676047809398,111.46747392900313,111.6646136536573,117.88384316816227,108.88466244574029
Russia,Sweden,98.1346244677306,98.90049985413421,96.50022164002226,96.12446951312663,108.213972584536,105.20022716109811,100.94740816827112,98.52326109120798,101.1743087753696,107.16786625597257,111.4410046351499
Russia,Taiwan,92.0,93.0,93.0,91.0,94.0,88.0,87.0,89.0,89.0,86.0,85.0
Russia,Ukraine,44.725392827398956,46.80414207328754,38.09123121276099,38.84339147892744,42.991735526830375,46.83855637896486,48.264911380348565,51.05040878927103,60.65763964138318,59.62215854887629,58.71624295384703
Russia,United Kingdom,87.00467498460158,85.5441778442056,88.63071332727156,93.77478532285267,99.91962574989066,98.74754167621147,96.53725583792449,96.74584748497051,90.06309464441998,83.9415905576843,83.27993796207218
Russia,United States,117.80395801143877,118.28729541572658,119.78235619412487,115.47092922262591,123.15163150761505,119.67156534363332,120.68764177576855,122.77707061714409,126.07160345365843,125.68837608346226,121.12174132672826
Russia,Vietnam,110.82294574894358,107.52112916278259,102.36816805435569,102.57919334213175,95.66576859128992,87.89913427288019,79.95475522325593,79.5979582903205,91.53902760216701,65.08187540928549,
Russia,Austria,121.20955841092544,119.51991315199896,118.93099347086236,115.06861575591087,128.73972754722104,128.26843946292246,127.89314369771891,126.16649065033805,130.20927878742577,129.98099807308367,124.75298243455826
South Africa,Belgium,100.28699764262461,101.898936403082,102.72829173510831,97.07142275979497,97.3731372508005,94.11836832169837,93.30152864504501,93.62768481707802,88.69955409700742,87.7941511526968,74.73048768981054
South Africa,Brazil,134.42461366735623,131.7827336080303,129.70324941131372,136.52393776363812,128.42607093896655,133.45386968233495,138.96132350720922,136.13471848437925,136.9689122116832,131.2338832381636,119.61159469037716
South Africa,Canada,145.92003722154718,146.43621889465783,154.1342843265233,150.84661590070775,144.8068454751705,149.57581273090202,160.60176288143504,163.78146303914752,,,
South Africa,China (mainland),111.36768569863462,113.1015563334429,107.0376558721839,108.11393642819067,105.26430460068102,107.44446324228925,112.1994087936776,113.12207350560892,109.4769009383874,101.70450151220311,96.41117662837617
South Africa,France,112.7546557777917,115.29019684474639,114.18023118914947,112.1541854031714,112.61149528427094,110.68204082187592,112.98153243908202,116.15317575282829,112.70829527220995,112.14894700160478,102.92800060186549
South Africa,Germany,79.7489653572956,82.73101098152762,82.41962811124837,81.17972827811269,75.863145374312,74.83966988398798,74.56803927638363,74.3091490615608,70.84864138014464,71.91655650192645,65.57397974063109
South Africa,India,116.44627091258286,117.8688783470796,105.46647330968443,106.50140187134687,110.62878241206265,112.10122284076122,110.55382997431798,111.22813289784084,108.6126006662254,107.7305510412597,97.4915925185368
South Africa,Indonesia,132.52576590811657,131.92451590219116,134.26802622417537,137.332104760473,156.1421559861095,149.04478792596612,146.7218329138537,136.27210712885446,141.11659317864027,135.6273658606778,122.26336767948922
South Africa,Iran,229.53426315235384,249.01341666977714,268.4925701872005,261.1391387546895,247.76301604017667,221.5792821842185,206.07654309805255,197.37226114201957,,,
South Africa,Italy,115.07718595325241,116.76968833345032,116.91856819071359,113.41107108375712,113.00391427426648,113.09597764362734,112.2131961488623,114.95773472547062,115.73907162261632,111.49957951600227,100.00492759192822
South Africa,Japan,101.15389276324561,109.65660883614228,107.56984037859011,108.46972709580784,109.95141105634936,114.428470942106,112.96865313741891,113.3271990304507,110.4180425105587,111.00974853297228,
South Africa,Malaysia,100.87769137011269,101.17301922306959,111.06854054982188,108.19648970920399,104.88488972003078,106.09320798828384,100.33546310976766,97.67439592309144,100.45716470007298,107.99992039483301,74.33086781139255
South Africa,Mexico,171.69367539500797,172.35777791898502,185.62868709277262,211.84627335150486,202.93786451876966,203.21723278361725,197.48442681425266,178.755612666215,175.73671905129427,173.02787898719316,188.05636529588145
South Africa,Russia,222.312471289057,192.87701025919955,190.29344209062722,202.7163293955927,196.80891176887894,193.17589332771098,198.79719939575816,201.4394568308453,185.79564090446303,184.38644625338537,173.08234516022688
South Africa,South Korea,118.29991458040227,125.46455866098682,121.9701633922019,129.4540813541416,128.8623485899048,130.0922795735016,133.21184325697243,134.84456969255513,135.50175220920667,135.81720115869135,126.58358859143992
South Africa,Spain,121.50643506979515,121.43519015692586,115.07429762148722,114.20707773765648,110.15558250697018,107.38483876378253,105.04111660515404,104.91196201679594,101.07357319741848,98.96678992048275,94.5593405418482
South Africa,Sweden,118.18643665750952,124.76571612905536,122.88834604714474,123.63352088904955,127.8736317582633,127.11602095263106,127.30845495544384,126.23338423806013,123.70568737489637,121.12373990657233,119.40094547737496
South Africa,Taiwan,111.0,113.0,107.0,108.0,105.0,107.0,112.0,113.0,109.0,102.0,96.0
South Africa,Ukraine,207.34063767524157,223.4746653074991,221.82704514355572,197.6252329226983,254.34999866058888,224.93619100654695,214.12725378270582,214.3282114890715,215.94228645376091,221.29565552258063,202.93141870863732
South Africa,United Kingdom,89.52123192102563,92.74870715473975,88.61878263083464,88.96225571404261,87.2487077399485,87.25018643327202,87.38849404047563,84.56673985220333,83.28826589997666,85.9394944818336,76.92977650674102
South Africa,United States,101.00713591356624,103.99034694258846,104.69789754480927,107.7433478422785,109.66795204605174,112.02955319604561,111.24737201810655,112.90307030112672,110.87912097190697,103.51328056508078,93.42946327800354
South Africa,Vietnam,116.68459375336636,143.21684086608525,129.74631298524622,124.35199964346783,111.62282664001886,111.13073308443404,106.52621023399576,115.89867141556525,111.78189610348781,94.32284576962262,
South Africa,Austria,145.2312646217755,149.7907834399471,147.54579285038193,146.42405676472055,151.7188898624821,150.66374387241538,155.21848481521295,155.21912080106634,140.6788229341265,148.03675242249832,127.69008918585772
South Korea,Belgium,111.81595829840786,112.35073229449259,117.8575011570096,115.94661805944746,123.31377136883188,116.69569977811337,114.38684350606705,108.45609948083083,112.38112548613826,107.75708466882325,89.13430146154143
South Korea,Brazil,106.25968575817436,111.62201615185884,111.81965914899278,114.6330744382976,118.50104086177136,119.93428092359446,119.91371530657221,116.5888592765155,116.83803776898873,113.63253095888193,108.39325217507145
South Korea,Canada,103.36014223882017,106.65242296335737,107.94547402785146,109.00348218265101,110.48625677104921,106.99210370979051,107.87630619724182,104.4517567956603,,,
South Korea,China (mainland),52.8494635335725,54.6583760597579,54.88944721391946,55.320350423760466,56.40527118234788,58.063750964069925,57.35782911732432,57.032386773463074,57.96247520063178,57.31906367678727,54.55911886065439
South Korea,France,92.35536214564964,106.20384289574005,101.98285695058895,103.47139861469317,106.39285761689274,109.7476746360607,103.4584650154819,103.60376240924754,101.48508061552381,101.83810638279995,93.76194113833223
South Korea,Germany,84.27807794207173,87.41167569531578,86.78284336116606,87.87809073413264,89.5962059591789,90.10820546601059,86.71748314629826,85.77535401295233,86.35998347458379,83.05352292333261,79.98122897647195
South Korea,India,97.90632731040448,101.53442968820715,94.7420710101652,93.83920349479014,101.44136985689029,103.21056763926278,98.89656080619136,97.42332600728831,96.52899463821711,98.98996951153265,91.12369968485696
South Korea,Indonesia,88.47891364083065,90.40483146321425,94.36424140025046,93.70768745893969,99.78502158296081,102.6120567016147,100.14366790376519,97.42856201785479,100.4463734091238,101.78823427409087,93.17944568104039
South Korea,Iran,100.65900910098722,111.61721121241044,122.57541332383393,118.1576204968569,135.95915124642985,120.8627913572649,125.64009609823805,161.75727685208835,,,
South Korea,Italy,105.37614513417948,107.435918251737,107.17338249376272,105.14444658448423,105.1672953037245,109.13411783380394,106.07903400897256,103.95848403833358,104.60643955058733,104.594776269178,97.7311512299673
South Korea,Japan,60.37189274892434,65.38700657319822,65.82529916622416,67.75316340114217,72.4257754645505,73.75909196188472,71.1033185449818,70.65664274712032,72.4049444034538,73.08723593736718,
South Korea,Malaysia,62.26804580244894,64.65022615527087,64.93852957735807,67.06779760639434,67.3225935416713,67.18107758814489,61.27566293294571,56.45307127921417,60.28507871586666,53.662333687860865,28.718109610427778
South Korea,Mexico,109.19632036170364,115.89304775906268,114.05053769786817,123.61354260028273,110.97090597941674,114.45839827157349,113.841389642266,111.20114631020242,108.75437475981289,102.32589347507894,111.37869561413063
South Korea,Russia,97.0857499357098,94.78328243364669,94.25215936597073,87.1720083024304,97.77403713433257,98.50475226479713,96.6601530194134,94.92907964841308,95.40108130518593,96.49818240143735,87.71103503361826
South Korea,South Africa,118.29991458040227,125.46455866098682,121.9701633922019,129.4540813541416,128.8623485899048,130.0922795735016,133.21184325697243,134.8445696925551,135.50175220920667,135.81720115869135,126.58358859143992
South Korea,Spain,131.59613035736223,126.98335300043576,128.4011842217778,116.53675704965325,116.061992336796,116.19458623471064,113.40800580823766,112.45667620376763,114.55509836773246,115.77784354808168,108.96860282600609
South Korea,Sweden,117.67804960723831,124.8285250736191,125.3522430101493,124.3713863400992,129.74291029422403,123.13347548931874,121.55731086596573,116.57380076450661,115.51971410799791,115.75880725753348,108.82998916824303
South Korea,Taiwan,53.0,55.0,55.0,55.0,56.0,58.0,57.0,57.0,58.0,57.0,55.0
South Korea,Ukraine,127.01584695135315,136.45344630867564,141.5075909624572,139.5917236726906,159.39653325527266,154.31146572018406,157.8037348665225,160.08670071261454,161.72206469177794,162.87827477177365,151.35703196279334
South Korea,United Kingdom,100.47035028641011,102.99191477391996,100.4641439077492,98.0505549969507,94.75827310403776,95.32798079222104,91.72015830282547,96.01947966393512,100.14088654026199,106.77136637605958,101.31768632058811
South Korea,United States,70.43433725537307,73.269984171735,73.53134670904527,71.93555901835369,73.81459190541469,74.17468878334516,73.82917706836648,73.87663357335231,73.57173673112842,71.88805369415954,67.87973332155974
South Korea,Vietnam,54.63251757152634,54.75283068530901,48.65682784299965,44.67151881882483,37.768819845712656,32.88238041966889,22.719234713080503,22.4826348903189,23.54628774806018,12.389903914055612,
South Korea,Austria,119.81890745224094,122.70735441344054,130.10251931825428,123.3062174801915,126.79409101514057,128.7476466172435,118.78155976935032,117.86772117471207,122.70374066652083,117.59442768488624,113.29230054382235
Spain,Belgium,63.75275071188493,64.06405715431313,62.95510473897507,63.26136168258538,65.03772528365536,59.0180808644849,57.19650987620537,54.97999245977792,56.67492617824266,56.21083662835198,43.8493713696251
Spain,Brazil,116.2872602292646,119.9466385704564,116.795461931468,118.05532460312449,117.56491148854234,117.21199289796674,118.01227992075295,113.00022154542143,112.39698254110131,110.58123513857066,103.48783069578698
Spain,Canada,131.75555463081557,130.0566234284136,134.06705698336677,130.36523511510546,132.22513050734133,118.30985204659777,119.10263915835012,117.42276154097055,,,
Spain,China (mainland),109.29512801798577,109.02222042964871,107.46258188033102,106.10212349096058,105.91248625875527,102.99049824118187,100.96712180341778,101.18214566880148,99.09457841103799,92.33725813706361,91.6867072472514
Spain,France,37.57161307989245,37.723359830911086,37.025911075715065,36.80981568222768,36.61920269865353,35.2468026789728,33.77958689184628,32.20634061008665,33.34957719048977,33.15324083518312,28.623622103350744
Spain,Germany,50.52667147314267,50.601786219954235,49.92700679635056,49.008252682148765,48.03995153004477,46.459255831818844,45.12747554615431,44.418007363195144,45.300778485715185,45.32126454339449,42.09850381668052
Spain,India,123.57372293009195,123.60028369414695,114.75694160613021,117.62513700320181,118.15308833544779,116.23501624054416,116.52097342697307,113.78466799165174,113.46862848210444,120.67865686283605,112.01828984653032
Spain,Indonesia,147.44395813536474,147.4623889757493,147.71868173775485,143.4563520305134,141.79400984890066,144.82228440940466,134.7844622055304,134.49015958963165,138.9728751272748,141.91235134106427,134.2840090337524
Spain,Iran,181.90840005536745,180.78676642323686,179.66513279110626,163.66475474014243,163.59074718470458,153.47756788021516,168.90532535455293,172.65504739491107,,,
Spain,Italy,51.20278728917151,51.667946546609485,51.477123902225365,50.35500264456425,49.80889605905918,47.841004177202336,45.751559840635146,45.02378413272539,45.66504740556512,45.84434116473861,40.03053426570216
Spain,Japan,133.9492970830194,137.91319689111327,132.77554398159924,130.4744333118639,128.37453146679755,126.07696216497497,124.68950760246575,122.24827012877775,122.29472563258076,128.01328439768565,
Spain,Malaysia,121.41987835534684,124.9608093566645,125.52819401453985,120.96430273228975,118.30545629183402,114.82712237690103,108.5588724550257,101.0370916120558,101.67938161767705,104.6364853007256,71.56919757225184
Spain,Mexico,115.409351882901,112.61207873328125,111.76555159333472,116.33979464805893,110.48951746183735,107.82247470965483,103.0456746592463,100.4070503378824,105.74468084266422,108.77197925713556,115.06779290132356
Spain,Russia,114.18725006221547,112.39372101042547,106.468177305991,103.75363060915359,112.40916435632266,117.56536703507932,112.99676047809398,111.46747392900309,111.6646136536573,117.88384316816227,108.88466244574029
Spain,South Africa,121.50643506979515,121.43519015692586,115.07429762148722,114.20707773765648,110.15558250697018,107.38483876378253,105.04111660515404,104.91196201679594,101.07357319741848,98.96678992048275,94.5593405418482
Spain,South Korea,131.59613035736223,126.98335300043576,128.4011842217778,116.53675704965325,116.061992336796,116.19458623471064,113.40800580823766,112.45667620376763,114.55509836773246,115.77784354808168,108.96860282600609
Spain,Sweden,83.78831702159799,87.20207008447755,85.33408874913412,82.79891448804844,84.1064412662765,83.52442462338594,81.69714755681483,77.7616168535853,77.58821094841014,77.24735918698235,72.50735735168765
Spain,Taiwan,109.0,109.0,107.0,106.0,106.0,103.0,101.0,101.0,99.0,92.0,92.0
Spain,Ukraine,132.7922578402493,131.13238134006272,113.80679672939263,108.04516151376724,108.40709510383348,102.90953721839742,96.52211898741756,99.24066335411383,98.85946239623912,98.10862208637631,90.63811915919284
Spain,United Kingdom,59.044239224902405,60.71470403419652,57.5035861056026,58.02660973667815,57.51647867785281,54.88954630569178,54.19783199006509,53.577546153170076,54.58217928775993,57.65443326778066,58.40220806192473
Spain,United States,101.99571608406899,104.57273149567597,104.08201747500657,102.45992400629183,102.87839646458461,102.57008851130331,100.50307856569117,98.88413039484438,98.82713652751079,99.68032393613642,95.29741695954961
Spain,Vietnam,108.21451373569464,110.36494401468495,101.55739121107436,94.84276514658363,91.40891294210456,87.33295259157094,77.45119226139148,78.3602180343991,82.38469762118312,67.22059629187342,
Spain,Austria,82.67396133652036,83.855300797627,81.54310063695496,80.7225458024434,80.84540681000543,79.4915908156918,77.97578639278908,77.3214934609862,78.94814984028413,79.9934508373039,72.49144608624425
Sweden,Belgium,57.43484625479407,58.1432839153456,58.46446771229401,58.77209486911765,62.22351644364681,57.14846481503395,55.074992824453005,53.73963044812815,54.199060642007126,54.424894247427936,49.651071770269596
Sweden,Brazil,138.64744631103954,140.99536213076487,143.3463902273818,144.01008740969715,149.2876837289331,148.21634809210212,148.80866112056128,141.63484774095826,142.6671431511933,139.92614364837576,132.8970299782549
Sweden,Canada,125.51975668219985,124.39163136490738,129.15565459473876,128.78429231199578,126.64785199932828,122.31567835414987,117.5202958018382,120.89947347637784,,,
Sweden,China (mainland),102.97061113691952,106.26050636412074,105.58896221873862,105.33795256835741,106.84337743761829,106.93189182452932,102.35227914794747,99.05917980606169,98.00831767434448,96.05276840136403,97.18809056066789
Sweden,France,63.35730972576836,65.74901327006005,68.27985360966568,67.30288890056259,69.79212073844194,67.9579574697103,66.69935989101035,63.98212347386634,64.2879547023008,63.23601451588734,58.65672963428745
Sweden,Germany,50.57053218306318,52.04346285207917,53.26918181637317,52.954845799586046,53.80167482855196,52.01279232803915,49.154903615555256,47.61762986809581,48.396723869287705,47.84376514049122,45.344417983228084
Sweden,India,127.5102645526335,132.7599091709442,123.76595309953254,124.51370244888884,130.75752293488648,133.64318389025507,131.25238665656758,127.13318197030104,127.17640446394745,131.1567218827897,124.44647097347708
Sweden,Indonesia,159.5597485669885,162.72330185127578,167.96647083709794,165.6906230357899,171.78125494530917,171.56603143812924,168.0127107852254,162.6167978180797,167.26689689184306,166.309783475156,159.9290179766114
Sweden,Iran,169.9506763354781,192.8016927830413,215.65270923059296,197.70872394784328,196.79783844676942,203.51969625957534,188.9025874831603,196.97854221532216,,,
Sweden,Italy,77.89684674140305,80.49586289683737,80.56157560124836,78.92463148730329,80.09354202881076,79.3791345339381,76.12386297517129,73.87213410334246,73.51677219831873,72.45365164780098,67.6608952509635
Sweden,Japan,125.7933567183401,130.97274272535824,132.49518649183517,130.8121342334866,131.6730278289089,128.6407715423806,126.41898457970089,123.43060842822626,121.58538452092253,123.29857646680726,
Sweden,Malaysia,103.20772412050428,112.14908121981253,113.06816627834601,116.2017802965182,117.00205932392151,114.28905730576919,109.80553873724648,109.26621627668905,114.1745273413497,106.1461868713589,69.57176521323802
Sweden,Mexico,161.45771385937087,158.75527924626002,164.7508829469075,181.2295503038841,165.8342168687186,173.13826227810213,176.43609552377941,164.0403037178996,167.303022961384,166.91581483815264,204.8337106099491
Sweden,Russia,98.1346244677306,98.90049985413421,96.50022164002226,96.12446951312663,108.213972584536,105.20022716109811,100.94740816827112,98.52326109120798,101.1743087753696,107.16786625597257,111.4410046351499
Sweden,South Africa,118.18643665750952,124.76571612905536,122.88834604714474,123.63352088904955,127.8736317582633,127.11602095263106,127.30845495544384,126.23338423806013,123.70568737489637,121.12373990657233,119.40094547737496
Sweden,South Korea,117.67804960723831,124.8285250736191,125.3522430101493,124.3713863400992,129.74291029422403,123.13347548931874,121.55731086596573,116.57380076450661,115.51971410799791,115.75880725753348,108.82998916824303
Sweden,Spain,83.78831702159799,87.20207008447755,85.33408874913412,82.79891448804844,84.1064412662765,83.52442462338594,81.69714755681483,77.7616168535853,77.58821094841014,77.24735918698235,72.50735735168765
Sweden,Taiwan,103.0,106.0,106.0,105.0,107.0,107.0,102.0,99.0,98.0,96.0,97.0
Sweden,Ukraine,139.0651562881905,148.80636456446825,133.85987076938974,129.16992008153846,123.48925646477178,115.46219779255824,116.54653588045001,120.09061104380115,120.93515929194885,119.31608152393176,112.00942083511482
Sweden,United Kingdom,56.28629483666958,59.40134101035148,60.392178488527094,60.836568799844756,64.00565791815616,64.76005508264203,61.54275170187229,60.2442058323202,62.51514459895753,64.83544520640261,62.592905677441955
Sweden,United States,96.70375984284544,99.775551340407,104.54455217171916,104.1386531268853,105.9906251919064,105.06324803782663,105.34694165394924,102.32134706221348,99.73896509004223,97.58501723158682,96.1821673880805
Sweden,Vietnam,121.10678018927037,119.6680535256121,113.71823681380566,105.09551811526782,102.99357635266534,99.96033596748592,85.7346842032917,87.40505405401902,89.79767993994928,71.94775639915159,
Sweden,Austria,79.96927033085643,83.55274167325604,82.68627483471968,82.6085765521193,84.5377628962811,85.04695981998785,79.7976458388738,78.34372471664948,76.87725110548189,78.29563380368671,72.26233367435158
Taiwan,Belgium,92.24458165191847,96.571916704756,98.58721540237462,99.86412393573987,106.52805650792003,101.65573920906921,98.49217668753172,99.71472733384425,99.38864404113605,93.78536892593058,89.35477151932905
Taiwan,Brazil,106.54984561782497,104.68380462516453,104.64159893409932,106.92812948165576,104.58470456902359,105.89073571434557,105.3436012676595,100.58096225616006,97.12453896382927,87.72153436212665,85.05067405910694
Taiwan,Canada,90.88478833215763,91.44847143174175,90.06127263805206,91.48568539341188,91.0828635086534,90.84044433010952,91.62471164873827,88.06425962126872,,,
Taiwan,France,85.8429298778902,88.02379785840633,89.69503525982843,88.50027213274048,89.3016656146032,90.2891003396468,87.14151468340687,85.4240058283112,85.58150929651471,85.13958303557179,78.73997569325238
Taiwan,Germany,65.75871784155372,68.91928247015649,70.11444379639302,69.55801481751564,71.33606286902949,71.15525375379801,69.40456376490243,68.46493909453308,68.14955352392455,65.67762966782257,63.16519699450605
Taiwan,India,100.31345652683386,103.16618724734967,93.59744922103145,95.07372827870131,100.35308803522112,103.02205922537996,98.22608144150595,93.0887364672901,93.16039815994799,93.67241040188559,89.75922160929998
Taiwan,Indonesia,97.50707929316565,97.36323870903982,96.74120937200767,95.55469625828275,98.55048213151782,98.42898721969968,94.51037053999187,91.41987910198408,91.2326374742928,87.07081001232801,79.211506188739
Taiwan,Iran,101.99552168543345,100.37124879291497,98.74697590039678,85.19863935082508,89.85042079078549,90.42810821178674,96.64274845473884,96.65808298720016,,,
Taiwan,Italy,91.45078157658571,98.69356509991944,97.83231435599873,96.11981554071278,98.50527172522973,98.32597863483441,95.51827497818597,95.88453962881466,95.8568879567226,93.51851141944665,89.56592621644405
Taiwan,Japan,61.55868084679761,67.32693632046944,66.63077281026366,67.04442635911198,69.97244594458338,70.69270801581347,68.82806884208013,68.50948760283326,69.80160238138986,68.43743171325491,
Taiwan,Malaysia,54.116837252087045,56.30789656525301,53.438914548166785,55.3713211460829,55.882643755673826,56.86248065165689,51.310800407073366,49.08585196623383,51.0835526216848,43.48093928004262,19.610546015183616
Taiwan,Mexico,113.1488774962147,111.54492066641541,109.72089107861858,111.19055346824926,111.80916405811057,106.79917162879646,106.09492396955918,104.71753299305244,105.28484503748045,100.78247567702326,104.50624654521476
Taiwan,Russia,92.18978120176946,93.37386750746491,93.17332577921226,90.6890775558538,93.84222389193322,88.12753576061989,87.37518062523174,89.34345912848949,88.55419629269214,85.78012706570554,84.86985777557756
Taiwan,South Africa,111.36768569863462,113.10155633344286,107.0376558721839,108.11393642819067,105.26430460068102,107.44446324228925,112.1994087936776,113.12207350560892,109.4769009383874,101.70450151220311,96.41117662837617
Taiwan,South Korea,52.8494635335725,54.65837605975792,54.88944721391946,55.320350423760466,56.40527118234788,58.063750964069925,57.35782911732432,57.032386773463095,57.96247520063178,57.31906367678727,54.55911886065439
Taiwan,Spain,109.29512801798577,109.02222042964871,107.46258188033102,106.10212349096058,105.91248625875527,102.99049824118187,100.96712180341778,101.18214566880152,99.09457841103799,92.33725813706361,91.6867072472514
Taiwan,Sweden,102.97061113691952,106.26050636412074,105.58896221873862,105.33795256835741,106.84337743761829,106.93189182452932,102.35227914794747,99.05917980606169,98.00831767434448,96.05276840136403,97.18809056066789
Taiwan,Ukraine,131.1591607607755,142.6624614863113,109.40436610050664,115.15799666191029,112.12432298038419,112.26758928825137,110.57613442977213,106.34405354258946,104.04177533702219,94.82653107257926,96.30597997041848
Taiwan,United Kingdom,86.06602976675295,86.68079923035069,82.97709593192133,79.30096437604881,77.51393198972781,83.18933846538705,81.99424215814008,80.02238376804962,78.31859903574755,85.53349222311395,84.75679423528419
Taiwan,United States,69.19449538115694,72.13320234947702,71.09786633204132,70.80755056212568,72.3596602543906,72.41746651014074,71.28346073512017,72.18907264037864,75.27572345285604,71.98634866864535,70.55670236356445
Taiwan,Vietnam,65.94792741842974,66.31186607489923,59.45288654763736,53.13342563010046,48.56705144786051,45.74758973909565,34.054521845377515,33.12151462892254,34.21542729189135,19.18234300764594,
Taiwan,Austria,121.86411182377879,127.02643811844894,126.75699046496787,124.15258713018895,125.71491786333424,128.4609328258312,124.64797060408479,124.06827279691743,121.9128436937074,119.93119685572596,109.41622533408105
Ukraine,Belgium,121.79833116902023,127.26984376250563,113.39439732190364,113.68088554196416,114.80192265784588,112.206719007495,108.01337010146312,106.6815701521501,112.18000295595418,112.49143813275376,101.28426852202637
Ukraine,Brazil,151.11116302618802,145.5059760116407,143.19307810155385,175.53983935881075,199.07470197951415,207.59362480831922,233.80246938730224,193.19278898130753,189.5337421472564,180.2551994961132,152.05817386967863
