Export_country,Import_country,Nominal Value (SUM),Tons (SUM),Price
Spain,Saint Lucia,15437.0146484375,15.106919921875,1021.8505643949643
Spain,San Marino,10538976.232421875,12098.03871875,871.1309723358853
Spain,Sao Tome and Principe,225921.17138671875,439.062,514.554143575893
Spain,Saudi Arabia,43444984.233688824,46281.86574974346,938.7042533809182
Spain,Senegal,1547030.5110931396,883.5408019672365,1750.9440510824386
Spain,Serbia,949805.932443619,796.6158167513788,1192.3011224117463
Spain,Singapore,2902642.251060486,4071.929689607223,712.8419379315152
Spain,Slovakia,31056908.511367813,20868.292410727332,1488.2342982410496
Spain,Slovenia,24198106.38611508,16879.178500080776,1433.606877609552
Spain,South Africa,50237671.86574579,43530.61556183135,1154.0767622361707
Spain,South Korea,17387893.501692776,13275.79103744026,1309.7444402865037
Spain,Sri Lanka,500005.2490234375,736.7753748438054,678.6400117260127
Spain,Sweden,129181911.97698377,138865.39619595846,930.2671184885403
Spain,Switzerland,5170884.102149481,3032.6441864673266,1705.074444678903
Spain,Syria,3832931.180337906,5261.733,728.4541386531597
Spain,Taiwan,10783406.82775116,9918.97082281373,1087.1497678921708
Spain,Tanzania,347483.0,201.539,1724.1476835748913
Spain,Thailand,45894948.22288132,59923.74734263189,765.8891551034562
Spain,Togo,12071.4619140625,5.6355,2142.039200436962
Spain,Tunisia,116316692.84891513,189004.37711690646,615.4179846161383
Spain,Turkey,716295647.6960531,860425.6088545999,832.4899216442282
Spain,Turkmenistan,1660.45989990234,0.85,1953.4822351792236
Spain,Ukraine,6388471.404296875,7325.623417434985,872.0720463315535
Spain,United Arab Emirates,66163843.34955228,61657.37325168002,1073.0889082718013
Spain,United Kingdom,511560779.6079014,312935.31947195623,1634.717297079485
Spain,United States,401395362.0,273724.4034147401,1466.421542955438
Spain,Uruguay,2957125.4046020517,3486.69802563565,848.116293083037
Spain,Venezuela,6473263.077425003,5102.069731232601,1268.7523727475864
Spain,Vietnam,7683940.904724125,11367.82323130475,675.9377541659921
Spain,Yemen,570106.1137695312,630.6260000000001,904.0320471555742
Sri Lanka,Australia,16970.32421875,7.85099983215332,2161.5494308443376
Sri Lanka,Austria,381.1716022491454,0.2378936346279263,1602.2774331280898
Sri Lanka,Bangladesh,12.3557996749878,0.021,588.3714130946571
Sri Lanka,Canada,16.839473247528062,0.020999999999999998,801.8796784537174
Sri Lanka,China (mainland),1604.05894947052,3.025,530.2674213125687
Sri Lanka,Dominican Republic,745.165405273438,0.42,1774.203345889138
Sri Lanka,Ethiopia,8.09294700622559,0.004,2023.2367515563974
Sri Lanka,France,800.4392929077146,0.5780000016093249,1384.843063458568
Sri Lanka,Germany,441692.8125,292.700012207031,1509.029019744571
Sri Lanka,Ghana,13.4554462432861,0.03,448.5148747762034
Sri Lanka,Hong Kong SAR,16.0804138183594,0.009,1786.712646484378
Sri Lanka,India,1671211.977123261,1682.1398035181408,993.5036158278732
Sri Lanka,Indonesia,11.0,0.033,333.3333333333333
Sri Lanka,Malaysia,155673.2177734375,250.14999999999998,622.3194794061064
Sri Lanka,Maldives,179111.29700970653,119.85281055247599,1494.4271743321779
Sri Lanka,Moldova,203.104461669922,0.3,677.0148722330733
Sri Lanka,Netherlands,2064.10400390625,1.67299997806549,1233.7740770881528
Sri Lanka,Pakistan,1243576.123046875,3109.1862499999997,399.9683592602004
Sri Lanka,Papua New Guinea,24.2935485839844,0.0166599998474121,1458.1962068719986
Sri Lanka,Poland,46816.03515625,20.8449993133545,2245.9120507745456
Sri Lanka,Seychelles,9689.595703125,6.946,1394.9893036459835
Sri Lanka,Singapore,22.9558506011963,0.02,1147.792530059815
Sri Lanka,South Korea,29610.0,13.859,2136.517786276066
Sri Lanka,Tanzania,3.00534439086914,0.0053000001907348,567.0460910780598
Sri Lanka,Turkey,960.471984863281,1.643,584.5842878047968
Sri Lanka,Uganda,4687.23974609375,10.0,468.723974609375
Sri Lanka,United Arab Emirates,25125.022423267365,13.372,1878.9277911507152
Sri Lanka,United States,12874.0,6.056,2125.8256274768823
Sri Lanka,Vietnam,2919.8014755249023,9.955,293.29999754142665
Sudan,India,64004.76171875,106.0,603.8185067806604
Sudan,United Kingdom,9393.75,5.327,1763.4221888492584
Swaziland,Botswana,20603.70751953125,39.54,521.085167413537
Swaziland,France,28343.53125,41.4049987792969,684.5437045193726
Swaziland,Hong Kong SAR,2578.91479492188,1.2,2149.0956624349
Swaziland,India,804945.12109375,869.821993205985,925.4136218456466
Swaziland,Mexico,4528.0,3.0,1509.3333333333333
Swaziland,South Africa,53034.638971090346,54.98230591999674,964.5764775355113
Swaziland,Sri Lanka,11924968.0,20110.17,592.9819588795123
Sweden,Albania,2.36520004272461,0.0017439888093058,1356.2013873621613
Sweden,Algeria,4167964.4656562805,4130.8033099811155,1008.9961087194284
Sweden,"Areas, nes., Spec Cat, Islands, Other",207.69189548492463,0.16344763958551278,1270.6937586349422
Sweden,Argentina,12213363.292392734,9064.57677551457,1347.3727008837009
Sweden,Australia,4100796.585205081,2218.106270052708,1848.7827389386691
Sweden,Austria,355443687.28107285,210490.9147842145,1688.641467711123
Sweden,Azerbaijan,67914.00029993057,40.20823340696135,1689.0570548710668
Sweden,Bahamas,58.9991989135742,0.0599999986588955,983.320003871818
Sweden,Bangladesh,14763410.46579147,21853.302238242693,675.5688593349474
Sweden,Belarus,11368060.425080301,6696.874237936966,1697.5173821663907
Sweden,Belgium,229598335.59030923,149677.60450342766,1533.9524997879785
Sweden,Bolivia,1568.8520359992956,1.0049999998882413,1561.0468021629415
Sweden,Bosnia and Herzegovina,464918.27824401826,692.0648029869021,671.7843130259829
Sweden,Brazil,249188125.59375775,158491.90258897332,1572.2451527381336
Sweden,Bulgaria,3709849.815880299,2469.4900157210177,1502.2736647093238
Sweden,Cameroon,256843.98046875,244.406000137329,1050.890650493164
Sweden,Canada,106931495.54988529,94336.493748447,1133.5114471714785
Sweden,Cape Verde,55.7519989013672,0.0260000005364418,2144.307605810422
Sweden,Central African Republic,34298.5859375,27.6009998321533,1242.6573727791001
Sweden,Chile,134154.17720079422,109.61363776120122,1223.8821732479657
Sweden,China (mainland),1021891419.8374614,502732.30179610197,2032.675076151999
Sweden,Congo,271499.3203125,212.3229999542236,1278.7089499066738
Sweden,"Congo, D.R.",41.1775016784668,0.0209999997168779,1960.8334396962896
Sweden,Costa Rica,6820.03076171875,4.93400001525879,1382.2518728470327
Sweden,Croatia,114881.20935058595,102.55599956214432,1120.180290193292
Sweden,Cuba,2278.21685791016,1.12800002098083,2019.6957584532504
Sweden,Cyprus,67263.5791015625,108.81199932098384,618.1632496535799
Sweden,Czech Republic,199705306.42708543,147211.55298311025,1356.587186129324
Sweden,Côte d'Ivoire,172294.849609375,133.2069997787475,1293.43690568477
Sweden,Denmark,1070982593.1866361,860024.4817799638,1245.2931467370083
Sweden,Dominican Republic,197.150604248047,0.0851889266150568,2314.2750129827486
Sweden,Ecuador,170179.364528656,121.67416866012766,1398.6482620153984
Sweden,Egypt,8979696.230690958,7956.133708755349,1128.6507441182425
Sweden,Estonia,55368632.75061607,45509.440602666866,1216.6405918725236
Sweden,Finland,1011723546.3612263,772977.6805335105,1308.8651481669342
Sweden,France,670931400.26855,390698.42523893714,1717.261593409885
Sweden,Gabon,100338.265625,79.5919990539551,1260.6576894366112
Sweden,Georgia,3610584.774169922,5556.3369999961,649.8138565339821
Sweden,Germany,6033695525.366821,3749247.9811195177,1609.3082014716915
Sweden,Ghana,7065321.084352497,10757.169792565706,656.8011122437938
Sweden,Greece,469054.0858001705,243.3445400824856,1927.5307579992425
Sweden,Greenland,18.5487003326416,0.0102308542177438,1813.0157988637754
Sweden,Guinea,2.17779994010925,0.0013591902969372,1602.2774331281685
Sweden,Hong Kong SAR,2680931.1194136147,1535.9429613507036,1745.462681150615
Sweden,Hungary,42023083.07020688,31424.711681429715,1337.2623270570919
Sweden,Iceland,256228.21215820312,198.73965989898983,1289.2656266415675
Sweden,India,82801917.8438549,39314.58767991327,2106.1372566845034
Sweden,Indonesia,32909971.468771342,17159.08880567923,1917.9323471931077
Sweden,Iran,192048.00743746758,176.1870008240225,1090.0237051500026
Sweden,Ireland,6037229.81126404,4083.0260425694673,1478.6165330125552
Sweden,Israel,370255.9323272704,261.2610780360771,1417.1874934855102
Sweden,Italy,2522516796.221627,1647457.3945076808,1531.1575307690707
Sweden,Japan,666042717.8044767,354630.05816226103,1878.133853785538
Sweden,Jordan,3867.69165039063,7.5,515.692220052084
Sweden,Kazakhstan,407671.20312500006,256.56499869120313,1588.9587636841513
Sweden,Kenya,388629.876953125,245.9909954071046,1579.8540768126863
Sweden,Kuwait,454912.80078125,463.7953887428477,980.8480459763202
Sweden,Latvia,52156858.78845024,33741.183204675646,1545.7922288043137
Sweden,Lebanon,11230.739440917969,6.032999992370606,1861.5513766153617
Sweden,Liberia,13533.4365234375,6.19000005722046,2186.338675013602
Sweden,Libya,244960.76763915998,459.0789883136748,533.5917649792016
Sweden,Lithuania,49198199.8772527,42399.14177360563,1160.358389798343
Sweden,Luxembourg,8851055.581237799,8929.610500035693,991.202872869138
Sweden,Macedonia,14012.33984375,9.94600009918213,1408.8417156664063
Sweden,Malaysia,27819342.28640557,15194.175619070571,1830.921465162536
Sweden,Maldives,26646.5693359375,19.923999786376918,1337.410641519739
Sweden,Malta,29958.5571289063,21.589999422431,1387.6126878345704
Sweden,Mexico,184857775.43776304,137256.67500315263,1346.8035374856418
Sweden,Moldova,194672.64170837402,156.79752233080927,1241.554323145849
Sweden,Morocco,42736204.44540465,82554.33958469014,517.6736275815373
Sweden,Netherlands,404795826.89770985,253962.7925171474,1593.9178447582171
Sweden,New Zealand,765705.6570887568,553.3823029894103,1383.6829492962836
Sweden,Nigeria,136766.103515625,115.383999824524,1185.3125539383182
Sweden,Norway,403469845.5285492,274975.0791828402,1467.296042708905
Sweden,Oman,350879.4211425781,347.85700225830084,1008.6886820292696
Sweden,Pakistan,10139825.176856995,8184.329512541866,1238.9316878454708
Sweden,Panama,148231.5425491333,121.68408333600952,1218.1670641329283
Sweden,Peru,2937651.262447357,2395.040507288644,1226.5559824593477
Sweden,Philippines,4055895.5101680765,3957.994026047181,1024.7351268032785
Sweden,Poland,795719523.366236,575809.1000245422,1381.915505212267
Sweden,Portugal,115402332.55679278,103247.52378918882,1117.7249421731574
Sweden,Qatar,11.923999786377,0.0157292306260003,758.0790230557569
Sweden,Romania,58339820.948960066,32597.412741522163,1789.7070976632313
Sweden,Russia,90421509.86282673,58318.28936516714,1550.4828904812575
Sweden,Saudi Arabia,418923.3966792824,308.66031560884477,1357.2311550739503
Sweden,Serbia,1356724.8243293762,1024.5033888293356,1324.2755847588348
Sweden,Sierra Leone,1142.34118652344,0.595000028610229,1919.9010615035813
Sweden,Slovakia,142747677.62763456,83120.8986241634,1717.350028577982
Sweden,Slovenia,4582778.188713075,2319.466256186976,1975.7899803409123
Sweden,South Africa,13705263.191369537,8220.858346044848,1667.1328728055873
Sweden,South Korea,714854183.354368,390842.1368021569,1829.0100171983886
Sweden,Spain,1016410170.3149896,851180.5732725498,1194.1181486405153
Sweden,Sri Lanka,329087.909072876,864.125999130308,380.8332458508176
Sweden,Switzerland,27688856.566964168,12895.00337410119,2147.254697317529
Sweden,Syria,87478.818359375,197.7829971313478,442.2969599418107
Sweden,Taiwan,297659186.71270007,147677.5559637996,2015.6020647150044
Sweden,Thailand,182627894.52679223,109245.9600039618,1671.7130273757423
Sweden,Tunisia,342041.3703155518,276.6779983304441,1236.2434757354376
Sweden,Turkey,476444915.1952796,629972.4237372864,756.2948745736982
Sweden,Ukraine,1870650.8190144303,1857.6581005577157,1006.9941387238124
Sweden,United Arab Emirates,2515104.912361623,2009.7675474632076,1251.4407029490887
Sweden,United Kingdom,822793599.9697448,679373.1995021736,1211.1069447141363
Sweden,United States,2337823684.0,1514987.1150161584,1543.1310674712013
Sweden,Uruguay,25641.870361328132,17.59999990463257,1456.924460242686
Sweden,Uzbekistan,6028.054371833806,6.2439324531179725,965.4259422399156
Sweden,Venezuela,96413.728515625,51.599998474121,1868.4831660213997
Sweden,Vietnam,14619469.195939546,12776.068606501602,1144.285432883466
Sweden,Zambia,9.94499969482422,0.0130000002682209,764.9999607411726
Sweden,Zimbabwe,5.56799983978271,0.0049999998882412,1113.5999928474619
Switzerland,Albania,16855.458984375,10.0,1685.5458984375
Switzerland,Algeria,5241.91796875,4.331,1210.3250909143385
Switzerland,Australia,238702.7979879381,397.8993256320028,599.9075208503932
Switzerland,Austria,55140854.78887034,41122.44186189172,1340.8944676500237
Switzerland,Belarus,13182851.00809002,6277.268477402307,2100.0935447555394
Switzerland,Belgium,6277539.342540741,5670.335905008774,1107.0842094196935
Switzerland,Bosnia and Herzegovina,106623.00940132141,205.93196454985826,517.7584239260092
Switzerland,Bulgaria,1248645.3966999059,914.9199044112645,1364.7592436010975
Switzerland,Cameroon,54.6627311706543,0.152,359.6232313858835
Switzerland,Canada,20333.8737626076,55.0042263846524,369.678388355286
Switzerland,Congo,100.51261138916,0.4,251.2815284729
Switzerland,Croatia,472851.7378034595,347.7846387548275,1359.6107622706095
Switzerland,Czech Republic,2227350.9411401753,1457.837959999525,1527.8453451307448
Switzerland,Côte d'Ivoire,3063.80346679688,5.454,561.7534775938541
Switzerland,Denmark,476999.4913024907,710.8287250040108,671.0470110782302
Switzerland,Egypt,42675.5985107422,72.0280999755859,592.4854122933577
Switzerland,Estonia,1783.3087892532349,1.6384999999999998,1088.3788765659049
Switzerland,France,54926454.09125829,45033.9031882759,1219.6689649934187
Switzerland,Germany,552814785.1744385,457914.5739570232,1207.2443565124922
Switzerland,Hungary,23807473.055801153,22246.764067004857,1070.1544271380596
Switzerland,India,1920447.938185931,1098.021984035144,1749.0068196343725
Switzerland,Indonesia,641111.3719692228,390.35598000001005,1642.3762022787669
Switzerland,Iran,980628.47265625,429.503599975586,2283.1670624227395
Switzerland,Ireland,3475078.356792448,2143.2184345776236,1621.429855551472
Switzerland,Israel,361.51230239868204,0.226,1599.6119575162923
Switzerland,Italy,725277881.0192872,995407.0023793136,728.6244513908996
Switzerland,Kosovo,143633.2172966003,404.9440009482729,354.69896321528137
Switzerland,Latvia,400135.6569519043,222.28020169890408,1800.1407857903573
Switzerland,Lebanon,55.6916923522949,0.1,556.916923522949
Switzerland,Lithuania,23871.7734375,24.992,955.1765940100832
Switzerland,Luxembourg,13908.62475585938,10.44800007343293,1331.223646449438
Switzerland,Macedonia,147735.06102752688,143.16294732248372,1031.936431811118
Switzerland,Malaysia,57974.4246520996,42.5973000000119,1360.9882469565773
Switzerland,Mexico,56.2809562683105,0.0296131831122726,1900.53720516745
Switzerland,Morocco,20822.3384399414,14.5290871668703,1433.148428445056
Switzerland,Netherlands,47824045.013009906,49485.848549504524,966.4186108715063
Switzerland,Nigeria,10.6826190948486,0.034398031847811,310.55902099609267
Switzerland,Pakistan,25.638286113739,0.0384860681151496,666.1705746876953
Switzerland,Panama,44716.59765625,19.829,2255.1110825684605
Switzerland,Papua New Guinea,232.365997314453,0.1,2323.65997314453
Switzerland,Paraguay,600.4140625,0.52,1154.6424278846152
Switzerland,Portugal,4237534.929465889,4506.130309777286,940.3933393296227
Switzerland,Russia,15308.2452850342,8.77903999987245,1743.7265675126905
Switzerland,Rwanda,2473.716796875,8.0,309.214599609375
Switzerland,San Marino,595575.69140625,516.0676523437501,1154.0651476631208
Switzerland,Serbia,239964.52412414554,148.0674603714433,1620.6432089952004
Switzerland,Slovakia,425756.1614868642,334.93967706893324,1271.1428076024574
Switzerland,Slovenia,1253701.2530472276,1254.5257596033007,999.3427743115185
Switzerland,South Africa,6827.59333896637,3.5772625872029,1908.6083765253975
Switzerland,South Korea,14.512167930603,0.0070160000007599,2068.4389864639675
Switzerland,Spain,634187.2386016846,402.7445840587882,1574.6636049340714
Switzerland,Sri Lanka,32513.390625,20.868,1558.0501545428408
Switzerland,Sweden,1758810.2143592837,811.6669866709642,2166.911114092503
Switzerland,Thailand,88477.5599365234,42.1176359990835,2100.7247400696638
Switzerland,Togo,12848.40234375,11.235,1143.6050150200267
Switzerland,Ukraine,8.76808452606201,0.0111999998092651,782.8647031590742
Switzerland,United Kingdom,83809173.53210452,116171.16393705094,721.4283707918926
Switzerland,United States,6288715.0,9033.166442408785,696.1805741202584
Switzerland,Uruguay,5.05203580856323,0.0022799999713897,2215.8052069991586
Taiwan,Algeria,96.5421905517578,0.0849664096757594,1136.239496527778
Taiwan,American Samoa,4617.23681640625,4.0,1154.3092041015625
Taiwan,"Areas, nes., Spec Cat, Islands, Other",110932.90759277347,131.57702417860878,843.1024206945733
Taiwan,Argentina,2143149.574989319,1242.1866639015548,1725.3039637842762
Taiwan,Australia,251570820.4118043,358040.0950183857,702.6330958796274
Taiwan,Austria,2737445.5416383753,3094.616217938422,884.5832080147285
Taiwan,Azerbaijan,34659.3671875,40.0,866.4841796875
Taiwan,Bahrain,13898.25671386719,6.20062217538738,2241.429379302393
Taiwan,Bangladesh,425507798.4595337,815427.8631945726,521.821509498752
Taiwan,Barbados,21311.654296875,22.0,968.7115589488636
Taiwan,Belarus,328633.3125,209.0,1572.4081937799042
Taiwan,Belgium,1142986738.014771,1378116.0572168594,829.3835138406716
Taiwan,Belize,1932.9666213989233,2.100003342075833,920.458831026528
Taiwan,Bosnia and Herzegovina,28418.47509765625,13.0,2186.0365459735576
Taiwan,Brazil,138052431.0,157809.32290423254,874.805293244797
Taiwan,Brunei Darussalam,3412133.410430908,4637.879309183223,735.7098326544894
Taiwan,Bulgaria,671765.744140625,559.6970021724703,1200.231092060809
Taiwan,Cambodia,7565347.164995195,8037.156469381477,941.2964888535272
Taiwan,Cameroon,877.711120605469,2.0,438.8555603027345
Taiwan,Canada,196993837.6542206,185507.05382456598,1061.9210083543112
Taiwan,Chile,12788236.732513428,7388.731538384923,1730.7756637357493
Taiwan,China (mainland),7054091626.961117,8854657.042529872,796.6532857319662
Taiwan,Colombia,4547327.546747208,2544.5692276990385,1787.0716572561835
Taiwan,Congo,31245.99903869629,20.135968885931266,1551.750462850956
Taiwan,"Congo, D.R.",6675.583007812503,21.387120070756026,312.1309921919059
Taiwan,Costa Rica,34189817.11040878,49580.76123519346,689.5783013137793
Taiwan,Croatia,305718.6796875,297.5620040893553,1027.4116839046942
Taiwan,Cuba,41907.703125,39.0,1074.5564903846155
Taiwan,Cyprus,529596.6629638672,269.0020001530647,1968.746190223573
Taiwan,Czech Republic,707717.2442626951,308.76299795310547,2292.1051063579266
Taiwan,Côte d'Ivoire,50961.47216796875,47.0,1084.2866418716756
Taiwan,Denmark,3444426.697356225,3544.127547079921,971.8687184929781
Taiwan,Djibouti,54808441.43457031,93319.0,587.3234971931795
Taiwan,Dominican Republic,4863779.791320802,7155.0464260777,679.7691449763325
Taiwan,Ecuador,1207575.170898438,852.0,1417.3417498807958
Taiwan,Egypt,42413381.61016846,30306.86768582691,1399.4643738786372
Taiwan,El Salvador,76448.63610458377,75.85218736637738,1007.8633030755653
Taiwan,Estonia,30058938.534973145,26112.667216284823,1151.1247888238427
Taiwan,Ethiopia,393489.9140625,394.0,998.705365640863
Taiwan,Fiji,5275828.852844239,7007.253458559002,752.9096648273917
Taiwan,Finland,12649506.495720861,10148.792252290807,1246.405107254569
Taiwan,France,43306892.85374404,36268.73198642289,1194.0558845552102
Taiwan,French Polynesia,243996.8402709961,274.0,890.499417047431
Taiwan,Germany,267602606.83422852,208352.4541600582,1284.3746329412268
Taiwan,Greece,5075522.355636598,6414.263198646874,791.2868864980951
Taiwan,Guam,723551.4327926636,518.2069105045646,1396.2597142677243
Taiwan,Guatemala,4379133.904731756,4596.838058782107,952.6404560555633
Taiwan,Guinea,3372608.1583862305,4355.675615081008,774.3019582792108
Taiwan,Guinea-Bissau,269009.259765625,481.0,559.2708103235447
Taiwan,Haiti,4501.07470703125,3.0,1500.3582356770833
Taiwan,Honduras,110660.87446594244,53.20884572986703,2079.745819478031
Taiwan,Hong Kong SAR,339296932.2322825,334130.415227512,1015.4625761957426
Taiwan,Hungary,152237.22384643555,94.9866238317665,1602.722759323115
Taiwan,Iceland,5819.908203125,2.618,2223.0359828590526
Taiwan,India,1085601140.3871768,1359649.8133730206,798.441723530279
Taiwan,Indonesia,1738581984.1872709,2426203.290299328,716.5854531393273
Taiwan,Iran,29494610.644058235,15934.95836766311,1850.9374146788984
Taiwan,Ireland,3365960.2882413883,2036.0390898473936,1653.1904053441704
Taiwan,Israel,4865984.112472536,4240.010883618937,1147.6348165218192
Taiwan,Italy,1471556965.561646,1362139.5009991154,1080.3276496146495
Taiwan,Jamaica,1091129.033203125,1021.0,1068.6866143027669
Taiwan,Japan,3108885590.9649663,4543748.8325297255,684.2115850919732
Taiwan,Jordan,3437858.7585601816,1993.1672037801634,1724.8220580993268
Taiwan,Kazakhstan,140487.6953125,65.0,2161.349158653846
Taiwan,Kenya,50596574.74694824,88576.76425561249,571.2172393308248
Taiwan,Kuwait,5165849.3683776865,6302.685371946082,819.6267247245796
Taiwan,Laos,10294.8896484375,6.0,1715.81494140625
Taiwan,Latvia,422535.0108947754,244.03182963968018,1731.4749945474741
Taiwan,Lebanon,1150535.4243392944,994.0148251315908,1157.4630430557038
Taiwan,Lesotho,651.579544067383,0.4302453147285742,1514.4372797608276
Taiwan,Lithuania,1007277.5421142583,579.326380838181,1738.704770628448
Taiwan,Macao,161.441848754883,0.165034701498867,978.2297134399419
Taiwan,Madagascar,122750.37600708008,144.57678887644636,849.0323859107226
Taiwan,Malaysia,1373068161.139309,1655979.0644205594,829.1579227299934
Taiwan,Malta,9789861.149108889,6121.085257395467,1599.366899404125
Taiwan,Marshall Islands,14292.208686828615,11.642751701272543,1227.562783570012
Taiwan,Mauritius,4135272.724166871,3812.674357307981,1084.6120955073297
Taiwan,Mexico,1385265323.087235,1381446.78988187,1002.7641551113899
Taiwan,Micronesia,4022965.371864319,3060.798070374792,1314.3517734156537
Taiwan,Montenegro,356613.2014160156,170.0,2097.7247142118567
Taiwan,Morocco,1563063.8862304685,1324.3993981532003,1180.205826437306
Taiwan,Mozambique,1435883.94921875,2646.0,542.66211232757
Taiwan,Myanmar,26524641.690795902,36781.09702449002,721.1487377098881
Taiwan,Netherlands,22403392.24842076,15615.068521265553,1434.729038678918
Taiwan,New Caledonia,8134430.6298828125,10190.0,798.2758223633771
Taiwan,New Zealand,45622946.17646253,37608.27407662818,1213.1092770570692
Taiwan,Nicaragua,36136.68798828125,116.0,311.5231723127694
Taiwan,Nigeria,49474080.54003906,100832.78237771567,490.65471936211264
Taiwan,Northern Mariana Islands,1095892.5691833496,926.2374315909781,1183.1659267980117
Taiwan,Norway,765591.6903686533,402.024,1904.343249081282
Taiwan,Oman,434642.4035644531,547.0,794.593059532821
Taiwan,Pakistan,124014397.70867923,184360.05907652093,672.6749727130729
Taiwan,Palau,263656.8376922608,178.01042648653126,1481.1314308727292
Taiwan,Panama,435295.0149230957,398.1405985454311,1093.3198385530256
Taiwan,Papua New Guinea,5641866.233825684,6740.694188421478,836.9859358872478
Taiwan,Paraguay,25299.15454101562,14.775110562432376,1712.2819104543275
Taiwan,Peru,8644839.352059372,10402.854545523347,831.0064621425952
Taiwan,Philippines,861189827.7422904,1321828.8217816774,651.5138825475925
Taiwan,Poland,51575444.87265591,37309.22882433215,1382.3776716344157
Taiwan,Portugal,166654837.41673282,212566.18059627866,784.0138866363504
Taiwan,Qatar,953824.4485092163,486.03773077046077,1962.4493904973715
Taiwan,Romania,6947000.020812988,4148.289412170419,1674.666189015549
Taiwan,Russia,72847377.42436984,39811.57022401483,1829.8041753808395
Taiwan,Réunion,1227051.810546875,1647.0,745.022350058819
Taiwan,Saint Lucia,6264.84375,7.0,894.9776785714286
Taiwan,Saint Vincent and the Grenadines,7766.087890625,4.0,1941.52197265625
Taiwan,Saudi Arabia,103703346.93294531,140146.87384362143,739.9618991762849
Taiwan,Senegal,17005.130401611335,14.4011163166674,1180.820293905281
Taiwan,Serbia,139483.98876953125,64.0,2179.437324523926
Taiwan,Singapore,457067576.9937706,571005.9587551024,800.4602578758752
Taiwan,Slovakia,2256908.1071777344,2016.493985891343,1119.2238226191
Taiwan,Slovenia,8920876.942199707,8307.269034147264,1073.863974493927
Taiwan,Solomon Islands,68209.18054199219,97.18123222053912,701.8760616988377
Taiwan,South Africa,11942813.235382082,11130.06290411481,1073.0229773424549
Taiwan,South Korea,1435522740.0,1529963.4603739434,938.2725647899716
Taiwan,Spain,602714002.2677537,743160.2549083384,811.014849471589
Taiwan,Sri Lanka,70470917.46972656,141543.83714411978,497.8734425432677
Taiwan,Sudan,1065090.489257813,1410.0,755.383325714761
Taiwan,Swaziland,866.0579414367685,0.5698244805005859,1519.8679085811548
Taiwan,Sweden,70185803.0270593,60271.63027339577,1164.4915312343842
Taiwan,Switzerland,77311082.66808748,64147.40134750709,1205.2098922802577
Taiwan,Syria,389928.06677246094,330.6126142521698,1179.4107362009156
Taiwan,Tanzania,849443.384765625,1520.0,558.8443320826481
Taiwan,Thailand,2237544728.594544,2546772.9871737733,878.5803602690207
Taiwan,Togo,29428.17578125,42.0,700.6708519345239
Taiwan,Trinidad and Tobago,1694551.2867736812,2185.452232358991,775.3778653604211
Taiwan,Tunisia,513375.1247558594,435.0915300057439,1179.9244281980898
Taiwan,Turkey,341251077.26260215,231252.18514430753,1475.666390134443
Taiwan,Uganda,23010.353515625,35.0,657.438671875
Taiwan,Ukraine,3883451.056030274,2854.0,1360.7046447197877
Taiwan,United Arab Emirates,117703881.39157112,164652.65213624813,714.8617399382825
Taiwan,United Kingdom,222119335.00576788,184698.89641806754,1202.602394022966
Taiwan,United States,1418918163.0,1226762.2599028368,1156.6366274687832
Taiwan,Uruguay,153889.2535400391,123.0,1251.1321426019438
Taiwan,Uzbekistan,7326046.847656252,10172.0,720.2169531710825
Taiwan,Vanuatu,106467.12524414062,133.0,800.5047010837641
Taiwan,Vietnam,1462393746.9864583,2097857.2323091915,697.0892606341689
Taiwan,Western Samoa,25935.75,35.0,741.0214285714286
Taiwan,Yemen,22599087.16015625,21814.0,1035.9900596019186
Taiwan,Zambia,846690.6875,1401.0,604.3473857958601
Tanzania,China (mainland),120730.0,264.40000000000003,456.6187594553706
Tanzania,Egypt,768991.0,370.328,2076.5132531161566
Tanzania,France,3725.2484607696547,4.153405455688972,896.9142311081464
Tanzania,Georgia,398014.6875,244.209999084472,1629.8050407114047
Tanzania,India,1248961.58203125,1895.1339999999998,659.036027020385
Tanzania,Indonesia,339748.0,216.39999999999998,1570.0000000000002
Tanzania,Iran,503896.0,511.17499999999995,985.760258228591
Tanzania,Italy,9860816.0625,7302.357,1350.3607208604017
Tanzania,Kenya,262149.8125,226.242,1158.7141755288585
Tanzania,Netherlands,747061.640625,867.789016723633,860.8793453569585
Tanzania,South Africa,596.3285626620059,0.27322999995946873,2182.514960840559
Tanzania,Switzerland,1278.698791503907,0.989999969482421,1291.6149807281506
Thailand,Australia,7122811.403686524,7217.097180515732,986.9357756351467
Thailand,Austria,3200.697347164155,2.155687333967908,1484.768823720242
Thailand,Bangladesh,13414253.704877855,29743.646949124224,450.9955933723462
Thailand,Belgium,2768396.5282173157,1776.8002844184489,1558.079741710205
Thailand,Belize,20397.59765625,10.91,1869.6239831576536
Thailand,Bolivia,71346.0,101.47200000000001,703.1102175969725
Thailand,Brazil,6274167.0,3998.5123368405825,1569.1253324874126
Thailand,Brunei Darussalam,21069.866088867188,24.5,859.994534239477
Thailand,Cambodia,47530889.109528184,50902.846921484364,933.756989718919
Thailand,Canada,1621708.3322157862,2684.7568772232175,604.0429008577797
Thailand,Chile,274875.09716796875,248.5274870818953,1106.0148734268228
Thailand,China (mainland),285895203.5173521,467953.9233033493,610.9473375053245
