Nominal Value (SUM),Tons (SUM),Nominal Value (SUM)_export,Tons (SUM)_export,Nominal Value (SUM)_import,Tons (SUM)_import,Nominal Value (SUM)_product,Tons (SUM)_product,Average Cost,log(Nominal Value (SUM)),log(Tons (SUM)),log(Nominal Value (SUM)_export),log(Tons (SUM)_export),log(Nominal Value (SUM)_import),log(Tons (SUM)_import),log(Nominal Value (SUM)_product),log(Tons (SUM)_product),log(Average Cost)
143925.0620117188,63.208,34951210344.90991,27965225.29109022,14216521519.3457,15103076.82513566,4.968846339955898e+20,422360946003562.3,144.23426717705118,11.87704804040526,4.146430875420432,24.277218935782248,17.146472342385966,23.377670612504716,16.53040904428226,47.65488954828697,33.67688138666822,4.971438833076444
189239000.0,111082.09204187756,34951210344.90991,27965225.29109022,120595761242.0,180354448.0683238,4.214967817873676e+21,5043652772480906.0,117.75953029845164,19.058521324418184,11.618024774893705,24.277218935782248,17.146472342385966,25.51570997337472,19.0104346285435,49.79292890915697,36.15690697092946,4.768644666338539
246027.0593109131,212.04593823527512,13063317252.267376,29321299.20550388,15364702118.217093,15875548.654514426,2.0071397825685445e+20,465491712150552.0,195.49023771304425,12.413196806064086,5.356802940987205,23.293073929481228,17.193824745239205,23.455338645306572,16.580290663060108,46.7484125747878,33.774115408299316,5.275510443206987
53462554.548828125,90812.51826953884,13063317252.267376,29321299.20550388,32479866310.468662,47476506.68932843,4.242947979248832e+20,1392072857869905.0,177.76760855132903,17.794492051836222,11.416552421491298,23.293073929481228,17.193824745239205,24.20388623617442,17.675745550637778,47.49696016565564,34.86957029587698,5.180477127356788
96129996.0,256094.638,13063317252.267376,29321299.20550388,8298699654.963992,9379886.163980313,1.0840854637407643e+20,275030448727632.72,199.37522161835656,18.381211958431678,12.4533023348345,23.293073929481228,17.193824745239205,22.83936467139861,16.05407818487255,46.13243860087984,33.247902930111756,5.295188585103916
5592224.531860352,17534.465,13063317252.267376,29321299.20550388,21831402497.170246,21647464.564676967,2.851905368824772e+20,634731785541436.0,293.85539575133475,15.536887714425243,9.771923651701071,23.293073929481228,17.193824745239205,23.80661525176477,16.890398895378258,47.099689181246,34.084223640617466,5.6830877951542735
1996352274.0,4161660.1491222153,13063317252.267376,29321299.20550388,77759127639.26492,106341819.28649531,1.0157921536112704e+21,3118080301356951.5,94.98646827176016,21.414587489243118,15.241424626936698,23.293073929481228,17.193824745239205,25.076881778404815,18.482169174098892,48.36995570788604,35.6759939193381,4.553734442210478
8587054.576931,12907.56395827447,13063317252.267376,29321299.20550388,51544634493.05953,55433892.192151785,6.733439130350007e+20,1625393739091727.5,188.4564253903152,15.96576634539674,9.465568771866414,23.293073929481228,17.193824745239205,24.665713958443515,17.830701737082563,47.95878788792474,35.02452648232177,5.238866815127194
50757318.048583984,79257.19970989229,13063317252.267376,29321299.20550388,82866679359.00713,85265665.52379914,1.0825137221086266e+21,2500100090779730.5,153.28641501891633,17.742566363492294,11.28045353568744,23.293073929481228,17.193824745239205,25.140498880520713,18.261282417056094,48.43357281000194,35.4551071622953,5.0323081649837755
41235956.60575867,81768.179,13063317252.267376,29321299.20550388,31245526612.397964,36080361.29465354,4.081702268519177e+20,1057923068963217.6,101.9695353689458,17.534821166859093,11.311643437126955,23.293073929481228,17.193824745239205,24.165142054478846,17.40125926681847,47.45821598396007,34.595084012057676,4.624674095819179
53971828.0,121432.29805660376,13063317252.267376,29321299.20550388,38517934065.54635,59878521.730703816,5.031719926001489e+20,1755716051649232.2,169.7929357683202,17.80397276469012,11.707112168818174,23.293073929481228,17.193824745239205,24.374389789664068,17.907828430014973,47.667463719145296,35.10165317525418,5.13457966976281
530969505.9987792,1162080.4363834516,13063317252.267376,29321299.20550388,85028215439.92317,115714020.75218745,1.1107505536858556e+21,3392885424746772.0,132.15593041664084,20.0902151500596,13.96572243635921,23.293073929481228,17.193824745239205,25.166248984706765,18.56663236677691,48.45932291418799,35.76045711201612,4.883982516446264
8439972.25,25610.76,13063317252.267376,29321299.20550388,16986894723.92083,19522853.46143032,2.2190519490944464e+20,572435427687805.4,134.27681018194477,15.948489578652042,10.150767854661098,23.293073929481228,17.193824745239205,23.555707985114616,16.787096309691492,46.84878191459584,33.9809210549307,4.899903416854589
730826.095703125,729.4169999999999,13063317252.267376,29321299.20550388,7505180857.672238,8804172.188609717,9.80425585794166e+19,258149766999001.4,159.65991793326455,13.501930811254486,6.5922455849305095,23.293073929481228,17.193824745239205,22.738859400032247,15.990736279434703,46.03193332951348,33.18456102467391,5.073046040208154
18741969.0,37758.729,13063317252.267376,29321299.20550388,45189048533.220924,62036767.3909452,5.903188773175727e+20,1818998618412150.0,124.65357121101368,16.74627589862548,10.538971959735301,23.293073929481228,17.193824745239205,24.534120605339822,17.94323778967565,47.82719453482105,35.137062534914854,4.825538459467017
71143622.98107913,149432.5915052791,13063317252.267376,29321299.20550388,30411831383.82331,41310141.89855985,3.972794015893455e+20,1211267030829495.2,170.5817177280296,18.080211250669958,11.914600677188812,23.293073929481228,17.193824745239205,24.13809755990105,17.536618594335817,47.43117148938228,34.730443339575025,5.13921446476657
235.33270144462605,0.2221537808748148,13063317252.267376,29321299.20550388,8710318987.062227,7368504.891323383,1.1378566029644209e+20,216054136615711.7,195.28905833772285,5.461000263742035,-1.5043854302770554,23.293073929481228,17.193824745239205,22.887774250224282,15.812725379450582,46.18084817970551,33.00655012468979,5.274480811416728
72709.54150390625,47.168,13063317252.267376,29321299.20550388,2669614115.0918794,2993415.9970440585,3.487401612657625e+19,87770846095870.53,161.5321548298858,11.1942278998053,3.8537156965668715,23.293073929481228,17.193824745239205,21.705199772730836,14.911925767167954,44.99827370221207,32.10575051240716,5.084704223958559
39711600.50830078,76562.671,13063317252.267376,29321299.20550388,14216521519.3457,15103076.82513566,1.857149308308991e+20,442841834513514.2,213.17715149907568,17.497153907213388,11.245864913188077,23.293073929481228,17.193824745239205,23.377670612504716,16.53040904428226,46.67074454198595,33.72423378952146,5.362123517219733
1936762253.6035364,1866110.7404194127,30321366781.145992,27740283.732377023,15364702118.217093,15875548.654514426,4.658787684095112e+20,440392224083386.5,55.42526585066824,21.384283474345924,14.439367005048332,24.135118475238414,17.13839620107468,23.455338645306572,16.580290663060108,47.59045712054498,33.71868686413479,4.015035552074872
608304873.1517287,593037.3287951534,30321366781.145992,27740283.732377023,32479866310.468662,47476506.68932843,9.848339394023071e+20,1317011766184066.5,55.39877017205274,20.226186750358185,13.293012625062993,24.135118475238414,17.13839620107468,24.20388623617442,17.675745550637778,48.339004711412834,34.814141751712455,4.014557394446416
170632389.08459473,118334.1996773655,30321366781.145992,27740283.732377023,8298699654.963992,9379886.163980313,2.516279160447329e+20,260200703566211.4,106.91407459291644,18.95502202895612,11.681268100979816,24.135118475238414,17.13839620107468,22.83936467139861,16.05407818487255,46.97448314663703,33.19247438594723,4.67202547066391
136134686.28100577,183747.8919317193,30321366781.145992,27740283.732377023,21831402497.170246,21647464.564676967,6.619579624635256e+20,600506809110716.6,111.5273495432513,18.72915529393841,12.121319944528835,24.135118475238414,17.13839620107468,23.80661525176477,16.890398895378258,47.94173372700318,34.02879509645294,4.714269848205562
192280126.8963624,124456.6461577328,30321366781.145992,27740283.732377023,77759127639.26492,106341819.28649531,2.3577630297320983e+21,2949952239624543.5,95.57016973935409,19.074463860945933,11.731712710610303,24.135118475238414,17.13839620107468,25.076881778404815,18.482169174098892,49.212000253643225,35.62056537517357,4.559860739350112
3279624771.3870463,2764994.6009150976,30321366781.145992,27740283.732377023,51544634493.05953,55433892.192151785,1.5629037680641672e+21,1537751897800290.0,40.94983338518529,21.91099485383104,14.832549240283898,24.135118475238414,17.13839620107468,24.665713958443515,17.830701737082563,48.80083243368193,34.96909793815724,3.712347741552957
7242709470.177307,6924111.210567015,30321366781.145992,27740283.732377023,82866679359.00713,85265665.52379914,2.512630978780075e+21,2365293754260146.0,42.80117261231791,22.703261209547467,15.750520256756271,24.135118475238414,17.13839620107468,25.140498880520713,18.261282417056094,49.27561735575913,35.39967861813077,3.75656549969651
324563456.44494635,337163.8523551168,30321366781.145992,27740283.732377023,31245526612.397964,36080361.29465354,9.474070726845767e+20,1000879459480363.4,107.09135122365268,19.597991626438944,12.728324299942207,24.135118475238414,17.13839620107468,24.165142054478846,17.40125926681847,48.300260529717264,34.53965546789315,4.673682219978645
17908135.985595707,19897.19255246713,30321366781.145992,27740283.732377023,38517934065.54635,59878521.730703816,1.1679164064534288e+21,1661047182285027.2,132.1670194688801,16.700765691881042,9.89833392299471,24.135118475238414,17.13839620107468,24.374389789664068,17.907828430014973,48.509508264902486,35.04622463108965,4.884066421776851
17396995.571533207,12094.15836451203,30321366781.145992,27740283.732377023,7489451633.987148,10946534.846878693,2.270904099837775e+20,303659982538767.25,132.15593041664084,16.671808080973182,9.400477835216753,24.135118475238414,17.13839620107468,22.736761418709502,16.20853351180533,46.87187989394792,33.34692971288001,4.883982516446264
2619935.3946533203,2092.381181682573,30321366781.145992,27740283.732377023,29543652475.693275,33028302.14139705,8.958039227702076e+20,916214472601030.0,117.54746941767696,14.778660216903987,7.646058017804021,24.135118475238414,17.13839620107468,24.10913475148724,17.31287539251555,48.244253226725654,34.451271593590235,4.766842247044248
10161410.27575684,8271.10398249623,30321366781.145992,27740283.732377023,16986894723.92083,19522853.46143032,5.150658653967172e+20,541569494285696.0,98.52037144828223,16.134107797150836,9.020523271550521,24.135118475238414,17.13839620107468,23.555707985114616,16.787096309691492,47.69082646035303,33.92549251076617,4.590263343528241
631599952.0555422,556743.2541085442,30321366781.145992,27740283.732377023,55197296936.53189,71488192.66756846,1.6736574857404096e+21,1983102748113184.0,127.65481978958007,20.26376676443623,13.22985946849218,24.135118475238414,17.13839620107468,24.734179820489373,18.08504285651101,48.86929829572779,35.223439057585686,4.849329900824899
47540004.074707046,22966.32202219449,30321366781.145992,27740283.732377023,7505180857.672238,8804172.188609717,2.275673415443157e+20,244230234540736.4,81.81581507137341,17.677082105607447,10.04178416193053,24.135118475238414,17.13839620107468,22.738859400032247,15.990736279434703,46.87397787527066,33.129132480509384,4.404470563202113
38164227.13732912,28304.16881025326,30321366781.145992,27740283.732377023,3491987766.0907483,3966841.6543924217,1.058818418509122e+20,110041313014257.69,112.9719013712679,17.457409172448394,10.250764380565403,24.135118475238414,17.13839620107468,21.97373697150719,15.19348078299334,46.10885544674561,32.33187698406802,4.727139127359952
24189026.96508789,13003.544781212737,30321366781.145992,27740283.732377023,45189048533.220924,62036767.3909452,1.3701937150667989e+21,1720917529264294.5,105.12738097261187,17.00140965710119,9.472977274752376,24.135118475238414,17.13839620107468,24.534120605339822,17.94323778967565,48.66923908057824,35.081633990750326,4.65517276700321
2212503003.206539,2446978.0961531294,30321366781.145992,27740283.732377023,30411831383.82331,41310141.89855985,9.221282938752732e+20,1145955057290806.5,47.6970934025635,21.517390292226924,14.7103643910783,24.135118475238414,17.13839620107468,24.13809755990105,17.536618594335817,48.27321603513946,34.6750147954105,3.8648704610809457
220193478.60647872,131339.77346754624,30321366781.145992,27740283.732377023,8710318987.062227,7368504.891323383,2.641087767874938e+20,204404416368718.6,76.45262813319437,19.210017166039904,11.78554293496463,24.135118475238414,17.13839620107468,22.887774250224282,15.812725379450582,47.0228927254627,32.95112158052526,4.3366713089351965
22387534.958984382,16642.614702520717,30321366781.145992,27740283.732377023,2669614115.0918794,2993415.9970440585,8.094634874782536e+19,83038209087038.45,78.58041551554511,16.924014886890227,9.71972183559596,24.135118475238414,17.13839620107468,21.705199772730836,14.911925767167954,45.84031824796925,32.050321968242635,4.364122501919147
712696872.8812953,522754.7763726455,30321366781.145992,27740283.732377023,14216521519.3457,15103076.82513566,4.310643633401359e+20,418963636361151.2,61.5465801400809,20.384566744755578,13.166867754260416,24.135118475238414,17.13839620107468,23.377670612504716,16.53040904428226,47.51278908774313,33.668805245356936,4.119794288781067
1117025447.0,956848.8499906292,30321366781.145992,27740283.732377023,120595761242.0,180354448.0683238,3.656628308870192e+21,5003083561811560.0,87.74437487739273,20.83393513833172,13.771400716467424,24.135118475238414,17.13839620107468,25.51570997337472,19.0104346285435,49.65082844861313,36.14883082961818,4.474427756329892
68471032.47077227,33218.86640023643,101495794396.7084,136118681.04876637,15364702118.217093,15875548.654514426,1.5594526471572318e+21,2160958743778020.8,135.88473070859263,18.041921330153592,10.410873258570492,25.343283200054632,18.729037717928865,23.455338645306572,16.580290663060108,48.798621845361204,35.30932838098897,4.911806958027767
382850277.6718751,207118.04631941972,101495794396.7084,136118681.04876637,32479866310.468662,47476506.68932843,3.296569833079903e+21,6462439471354320.0,108.6937215396463,19.763154550799037,12.24104418177867,25.343283200054632,18.729037717928865,24.20388623617442,17.675745550637778,49.54716943622905,36.40478326856664,4.688534032934145
395761543.0,341352.357460114,101495794396.7084,136118681.04876637,8298699654.963992,9379886.163980313,8.422831139402602e+20,1276777733028573.0,134.3431610077741,19.7963224237037,12.740670529106785,25.343283200054632,18.729037717928865,22.83936467139861,16.05407818487255,48.18264787145324,34.78311590280141,4.900397429469399
157826095.54614264,84210.52117296719,101495794396.7084,136118681.04876637,21831402497.170246,21647464.564676967,2.2157955392445767e+21,2946624324593736.0,104.65038413158088,18.877004323718616,11.341075146972553,25.343283200054632,18.729037717928865,23.80661525176477,16.890398895378258,49.1498984518194,35.61943661330712,4.650625119516718
15951984191.491089,18748923.13678579,101495794396.7084,136118681.04876637,77759127639.26492,106341819.28649531,7.892224431342237e+21,1.4475108181604008e+16,67.88025608365977,23.49284905916058,16.746646876026617,25.343283200054632,18.729037717928865,25.076881778404815,18.482169174098892,50.42016497845945,37.21120689202776,4.217745212952601
15499515.380688189,14392.038670597856,101495794396.7084,136118681.04876637,51544634493.05953,55433892.192151785,5.231563624761053e+21,7545588290595210.0,106.81642606559396,16.55631931563864,9.574430462577695,25.343283200054632,18.729037717928865,24.665713958443515,17.830701737082563,50.00899715849815,36.55973945501143,4.6711117168120655
32239841.50024414,18320.21593718546,101495794396.7084,136118681.04876637,82866679359.00713,85265665.52379914,8.410619450559746e+21,1.160624992984481e+16,91.26426739562284,17.288713559345087,9.815760425122928,25.343283200054632,18.729037717928865,25.140498880520713,18.261282417056094,50.483782080575345,36.99032013498496,4.513759335260953
3703447637.757569,3522787.778522574,101495794396.7084,136118681.04876637,31245526612.397964,36080361.29465354,3.171289544868824e+21,4911211191191201.0,120.38658143861456,22.03253001673459,15.074763216656423,25.343283200054632,18.729037717928865,24.165142054478846,17.40125926681847,49.50842525453348,36.13029698474733,4.790708076818331
7149579153.85901,9304771.466130836,101495794396.7084,136118681.04876637,38517934065.54635,59878521.730703816,3.909408316502662e+21,8150585401133299.0,95.21010860807029,22.690319332319895,16.046037887427037,25.343283200054632,18.729037717928865,24.374389789664068,17.907828430014973,49.7176729897187,36.636866147943834,4.5560861190182
53809579.331054695,61331.12838675108,101495794396.7084,136118681.04876637,7489451633.987148,10946534.846878693,7.601478431872513e+20,1490027885411487.5,225.8357981973523,17.800962063762764,11.024042797060773,25.343283200054632,18.729037717928865,22.736761418709502,16.20853351180533,48.080044618764134,34.937571229734196,5.419808178553205
256713010.73425296,231188.6620232431,101495794396.7084,136118681.04876637,85028215439.92317,115714020.75218745,8.630006272209468e+21,1.5750839883637334e+16,117.54746941767696,19.363469329146948,12.35098937488602,25.343283200054632,18.729037717928865,25.166248984706765,18.56663236677691,50.5095321847614,37.295670084705776,4.766842247044248
2817408469.510498,3609742.2345944135,101495794396.7084,136118681.04876637,16986894723.92083,19522853.46143032,1.724098374337599e+21,2657425063478238.0,62.38113351292706,21.759083316930102,15.099146924600294,25.343283200054632,18.729037717928865,23.555707985114616,16.787096309691492,48.898991185169244,35.51613402762035,4.133262882109901
7233236550.544923,7025381.949429148,101495794396.7084,136118681.04876637,55197296936.53189,71488192.66756846,5.602293501124302e+21,9730878496469510.0,116.8848245910256,22.701952428626203,15.765040141731589,25.343283200054632,18.729037717928865,24.734179820489373,18.08504285651101,50.077463020544,36.81408057443988,4.761189044747828
27871315.43615724,14878.22150415612,101495794396.7084,136118681.04876637,7505180857.672238,8804172.188609717,7.617442932404131e+20,1198412306039785.5,117.46328049891456,17.14310859734527,9.607653778673537,25.343283200054632,18.729037717928865,22.738859400032247,15.990736279434703,48.08214260008688,34.71977399736357,4.766125778351699
477812013.69921887,511197.0661974832,101495794396.7084,136118681.04876637,3491987766.0907483,3966841.6543924217,3.544220723429676e+20,539961253925202.8,109.89535942836416,19.98472793632226,13.144510442978687,25.343283200054632,18.729037717928865,21.97373697150719,15.19348078299334,47.31702017156182,33.92251850092221,4.699528635116458
12825081235.0,18699495.24719554,101495794396.7084,136118681.04876637,45189048533.220924,62036767.3909452,4.586498378910668e+21,8444362953784579.0,69.27743709488472,23.274668562096245,16.74400708933194,25.343283200054632,18.729037717928865,24.534120605339822,17.94323778967565,49.87740380539445,36.67227550760451,4.238119270135794
148927664.5201416,176561.05947722166,101495794396.7084,136118681.04876637,30411831383.82331,41310141.89855985,3.086672985359894e+21,5623082029169349.0,128.6809752660878,18.81897127301037,12.081422041576534,25.343283200054632,18.729037717928865,24.13809755990105,17.536618594335817,49.481380759955684,36.26565631226468,4.857336281344963
553395.506363869,250.561249507788,101495794396.7084,136118681.04876637,8710318987.062227,7368504.891323383,8.840607450406131e+20,1002991167108322.4,127.51207735359668,13.223828226251161,5.523703399650588,25.343283200054632,18.729037717928865,22.887774250224282,15.812725379450582,48.23105745027891,34.541763097379445,4.8482110844543485
77792.703125,51.15,101495794396.7084,136118681.04876637,2669614115.0918794,2993415.9970440585,2.70954605343916e+20,407459837347915.2,180.8703272319393,11.261802915600816,3.9347624923976356,25.343283200054632,18.729037717928865,21.705199772730836,14.911925767167954,47.04848297278547,33.64096348509682,5.197780350378487
93637411.75195315,87826.07703654504,101495794396.7084,136118681.04876637,14216521519.3457,15103076.82513566,1.4429171451638915e+21,2055810897215656.0,100.48589727813822,18.3549405597944,11.383113740498002,25.343283200054632,18.729037717928865,23.377670612504716,16.53040904428226,48.72095381255935,35.25944676221112,4.610017392061909
3100057650.0,3636272.073161066,101495794396.7084,136118681.04876637,120595761242.0,180354448.0683238,1.2239962588132569e+22,2.4549609592338464e+16,77.070894615151,21.85468654503879,15.106469559082115,25.343283200054632,18.729037717928865,25.51570997337472,19.0104346285435,50.858993173429354,37.73947234647236,4.344725707548547
7576971.531051637,6250.651581721069,15684244226.15314,22324253.86363008,15364702118.217093,15875548.654514426,2.409837404842093e+20,354409778387791.06,116.51165489042256,15.840624143621463,8.740440990371845,23.475922492930415,16.921184262606403,23.455338645306572,16.580290663060108,46.931261138236984,33.501474925666514,4.757991309979767
42190846.79467774,30240.905978262424,15684244226.15314,22324253.86363008,32479866310.468662,47476506.68932843,5.09422155646194e+20,1059877587890899.8,96.12531273514136,17.55771385487985,10.316950789443315,23.475922492930415,16.921184262606403,24.20388623617442,17.675745550637778,47.679808729104835,34.59692981324418,4.565652681242012
3152709.0,2202.426820471535,15684244226.15314,22324253.86363008,8298699654.963992,9379886.163980313,1.3015883214794806e+20,209398959936647.84,113.25791367269488,14.963772641213698,7.697315131592759,23.475922492930415,16.921184262606403,22.83936467139861,16.05407818487255,46.31528716432903,32.975262447478954,4.729667639826387
24609299.13745117,21544.75307622007,15684244226.15314,22324253.86363008,21831402497.170246,21647464.564676967,3.424090485650677e+20,483263494445785.06,111.76336268649568,17.018634943190932,9.977887589145093,23.475922492930415,16.921184262606403,23.80661525176477,16.890398895378258,47.28253774469518,33.81158315798466,4.7163838029579015
2236407614.3088856,4598304.086800386,15684244226.15314,22324253.86363008,77759127639.26492,106341819.28649531,1.219593148706846e+21,2374001770071995.0,49.6865258371944,21.528136671827873,15.341198116698806,23.475922492930415,16.921184262606403,25.076881778404815,18.482169174098892,48.552804271335226,35.403353436705295,3.9057337864300408
120701437.5018425,90038.59420151093,15684244226.15314,22324253.86363008,51544634493.05953,55433892.192151785,8.08438635936943e+20,1237520281946698.0,84.23755794607645,18.60883059570556,11.407993681854702,23.475922492930415,16.921184262606403,24.665713958443515,17.830701737082563,48.14163645137393,34.751885999688966,4.433640878161417
290210006.8388672,231948.19090893,15684244226.15314,22324253.86363008,82866679359.00713,85265665.52379914,1.2997012372769913e+21,1903492363004663.2,67.6388606858555,19.486115380379697,12.354269310662213,23.475922492930415,16.921184262606403,25.140498880520713,18.261282417056094,48.61642137345113,35.1824666796625,4.214182680095728
1153391479.7293613,1218844.6355723443,15684244226.15314,22324253.86363008,31245526612.397964,36080361.29465354,4.900624703636171e+20,805467145033338.6,65.5774707312893,20.865972552027408,14.013413947979997,23.475922492930415,16.921184262606403,24.165142054478846,17.40125926681847,47.64106454740926,34.32244352942487,4.183232202988842
1978180439.4279785,3145604.4531080937,15684244226.15314,22324253.86363008,38517934065.54635,59878521.730703816,6.041246849708927e+20,1336743320095122.5,53.49743509775701,21.405443289155198,14.961516624596525,23.475922492930415,16.921184262606403,24.374389789664068,17.907828430014973,47.85031228259449,34.829012692621376,3.979633710654702
8000024.728515625,11297.592,15684244226.15314,22324253.86363008,7489451633.987148,10946534.846878693,1.1746638854741616e+20,244373222848792.97,134.27681018194477,15.894955190703786,9.332344884646833,23.475922492930415,16.921184262606403,22.736761418709502,16.20853351180533,46.212683911639914,33.12971777441173,4.899903416854589
309662391.7078858,310591.75086561614,15684244226.15314,22324253.86363008,85028215439.92317,115714020.75218745,1.3336032970737205e+21,2583229174853192.0,98.5203714482822,19.550993202980976,12.646234630637068,23.475922492930415,16.921184262606403,25.166248984706765,18.56663236677691,48.64217147763718,35.48781662938332,4.59026334352824
1444069370.0607915,1305737.5455575644,15684244226.15314,22324253.86363008,29543652475.693275,33028302.14139705,4.633698607613672e+20,737332201689224.9,62.38113351292706,21.090730916471458,14.082278608100703,23.475922492930415,16.921184262606403,24.10913475148724,17.31287539251555,47.585057244417655,34.23405965512195,4.133262882109901
22030093.07189941,19449.9195808832,15684244226.15314,22324253.86363008,55197296936.53189,71488192.66756846,8.657278857760608e+20,1595920561362897.0,114.34545193648584,16.90791994354942,9.875598214379083,23.475922492930415,16.921184262606403,24.734179820489373,18.08504285651101,48.21010231341979,35.00622711911741,4.739224146494483
514381.4140625,427.042,15684244226.15314,22324253.86363008,7505180857.672238,8804172.188609717,1.1771308953318089e+20,196546574997635.0,121.6930669993848,13.150720319959056,6.05688236904727,23.475922492930415,16.921184262606403,22.738859400032247,15.990736279434703,46.21478189296266,32.9119205420411,4.801502030411705
21671980.842193604,20032.248291015625,15684244226.15314,22324253.86363008,3491987766.0907483,3966841.6543924217,5.476918895810622e+19,88556780129478.77,101.19015004542544,16.891530778757826,9.90509866854224,23.475922492930415,16.921184262606403,21.97373697150719,15.19348078299334,45.44965946443761,32.11466504559974,4.617001420549398
2230315841.0,4226539.140422446,15684244226.15314,22324253.86363008,45189048533.220924,62036767.3909452,7.087560735425243e+20,1384924544114429.0,59.4384114997821,21.525409045124896,15.256894046025723,23.475922492930415,16.921184262606403,24.534120605339822,17.94323778967565,48.01004309827024,34.86442205228205,4.084940675620739
29101738.82592773,24287.5825625,15684244226.15314,22324253.86363008,30411831383.82331,41310141.89855985,4.7698659078847365e+20,922218094886031.8,110.31698106230102,17.18630848382486,10.097720493062315,23.475922492930415,16.921184262606403,24.13809755990105,17.536618594335817,47.614020052831464,34.457802856942216,4.703357867830525
33530585.154747497,26666.8253150718,15684244226.15314,22324253.86363008,8710318987.062227,7368504.891323383,1.366147702807828e+20,164496373789303.2,107.71655481679576,17.32796856996766,10.191175574285404,23.475922492930415,16.921184262606403,22.887774250224282,15.812725379450582,46.3636967431547,32.733909642056986,4.679503284669181
3064018.3872070312,2104.286,15684244226.15314,22324253.86363008,2669614115.0918794,2993415.9970440585,4.1870879770686734e+19,66825778637462.92,113.02689960330122,14.935237810871294,7.651731496178678,23.475922492930415,16.921184262606403,21.705199772730836,14.911925767167954,45.18112226566125,31.833110029774357,4.72762583996977
13768939.84326172,8846.52200109197,15684244226.15314,22324253.86363008,14216521519.3457,15103076.82513566,2.2297539555577967e+20,337164921166236.7,81.92926379153053,16.437925877418614,9.08777966653261,23.475922492930415,16.921184262606403,23.377670612504716,16.53040904428226,46.85359310543513,33.45159330688866,4.405856238290459
839354147.0,679638.4833056324,15684244226.15314,22324253.86363008,120595761242.0,180354448.0683238,1.8914533719583807e+21,4026278484112149.0,66.65978299115415,20.548143281448436,13.429316293582868,23.475922492930415,16.921184262606403,25.51570997337472,19.0104346285435,48.991632466305134,35.9316188911499,4.1996018174160605
189001.8252029419,248.11647278934885,13698690666.574312,19324693.27940272,15364702118.217093,15875548.654514426,2.1047630150151504e+20,306790108390725.9,161.39771439925178,12.149511951153572,5.513898284258865,23.34056609343032,16.776894280612073,23.455338645306572,16.580290663060108,46.79590473873689,33.35718494367218,5.083871594640485
64719513.80639648,127791.53556433624,13698690666.574312,19324693.27940272,32479866310.468662,47476506.68932843,4.449316414787985e+20,917468929748783.6,137.82320069248306,17.985573318424187,11.75815558684119,23.34056609343032,16.776894280612073,24.20388623617442,17.675745550637778,47.54445232960474,34.452639831249854,4.925971709374989
30896207.0,42025.81355387299,13698690666.574312,19324693.27940272,8298699654.963992,9379886.163980313,1.1368131950815873e+20,181263423114632.9,100.51281965450217,17.246143983524416,10.646039316896648,23.34056609343032,16.776894280612073,22.83936467139861,16.05407818487255,46.17993076482893,32.83097246548463,4.61028527811547
788937711.6501373,1000787.5927238282,13698690666.574312,19324693.27940272,21831402497.170246,21647464.564676967,2.990616296262132e+20,418330612989121.6,77.23163824138724,20.486197929749693,13.816297840699706,23.34056609343032,16.776894280612073,23.80661525176477,16.890398895378258,47.14718134519509,33.66729317599033,4.346809194856349
160191385.0,378589.4037615628,13698690666.574312,19324693.27940272,77759127639.26492,106341819.28649531,1.065198236032959e+21,2055023040485194.8,107.78178205624864,18.891879814623184,12.844207529414192,23.34056609343032,16.776894280612073,25.076881778404815,18.482169174098892,48.41744787183513,35.25906345471097,4.680108646570264
9916442.880252833,13402.166979070867,13698690666.574312,19324693.27940272,51544634493.05953,55433892.192151785,7.060940034420589e+20,1071242963896810.6,115.87634326812746,16.10970483433598,9.5031716877206,23.34056609343032,16.776894280612073,24.665713958443515,17.830701737082563,48.00628005187384,34.60759601769464,4.752523616208277
61657542.70214848,118615.9525898867,13698690666.574312,19324693.27940272,82866679359.00713,85265665.52379914,1.1351650071052372e+21,1647732833511561.5,89.83945273689666,17.93710612724652,11.6836462640037,23.34056609343032,16.776894280612073,25.140498880520713,18.261282417056094,48.481064973951035,35.03817669766817,4.498024218881098
34005145.840023026,55605.99807710896,13698690666.574312,19324693.27940272,31245526612.397964,36080361.29465354,4.2802280377745526e+20,697241915429213.4,147.51542778823753,17.34202241936442,10.926046353504837,23.34056609343032,16.776894280612073,24.165142054478846,17.40125926681847,47.50570814790917,34.17815354743054,4.993932765484672
51090727.0,99815.524,13698690666.574312,19324693.27940272,38517934065.54635,59878521.730703816,5.276452638794245e+20,1157134066469901.8,203.1987408810844,17.749113570996304,11.51107900130494,23.34056609343032,16.776894280612073,24.374389789664068,17.907828430014973,47.71495588309439,34.68472271062705,5.314184519233772
18700789.930175785,42225.25260289977,13698690666.574312,19324693.27940272,85028215439.92317,115714020.75218745,1.1647752212423454e+21,2236137959162463.5,127.65481978958007,16.744076323188025,10.650773723964791,23.34056609343032,16.776894280612073,25.166248984706765,18.56663236677691,48.50681507813708,35.343526647388984,4.849329900824899
430769.3142089844,306.252,13698690666.574312,19324693.27940272,29543652475.693275,33028302.14139705,4.047093564252945e+20,638261808421938.1,116.8848245910256,12.97332799194325,5.724408292449858,23.34056609343032,16.776894280612073,24.10913475148724,17.31287539251555,47.44970084491756,34.08976967312763,4.761189044747828
