Import_country,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
Rwanda,2.980037098447264e-05,2.7629132978739798e-05,3.1634816846684316e-05,2.744774163404381e-05,2.1529874026233567e-05,1.6497313326188157e-05,3.990941775940711e-06,1.0059685012797967e-05,7.941739881500557e-06,1.8009476906444287e-05,2.7185030396831527e-05,2.15583619396178e-05,1.2671651777905528e-05,1.4553918320396191e-05,1.1293015985502539e-05,1.5327119580307662e-05,8.117239969899195e-06,1.206883844899951e-05,8.768118734167765e-06,7.713544626228258e-06,7.778302582962786e-06,4.140114758665314e-06,3.5769654488753173e-06,4.225818247917635e-06,1.1061332100855098e-05,8.961664402864437e-06,3.667102208067484e-05,4.403674865661054e-06,1.306579167850821e-05,2.6420787520416972e-05,7.247916031570053e-05,2.14774751983634e-05,1.5089200223559824e-05,1.810782129212087e-06,4.0673397447982584e-06,2.143186868137783e-06,3.900428910076159e-06,3.3724422879293466e-06,1.3366232063481167e-05,2.03634603250937e-06,4.331224700442179e-07,2.1518113723363866e-05,9.410108849772469e-06,8.509089502611866e-05
Réunion,1.8896485892136855e-05,3.267643105424955e-05,3.3762228142667714e-05,4.430109661860642e-05,1.2944665546626784e-05,3.299547258944125e-05,1.3052400740124927e-05,2.5560879593145945e-05,1.8442742555500135e-05,1.8091406786071048e-05,1.91663773325084e-05,3.460476359075336e-06,1.2586840323973654e-05,1.5692573986666507e-05,8.262652711194678e-06,6.1090873346836866e-06,1.5292703646528084e-05,1.734219075157356e-05,1.5768755165237142e-05,1.498596855883087e-05,6.495109561514488e-06,1.9995560361743245e-06,2.386319098790853e-07,7.94932137023703e-06,6.037489960582769e-07,3.745526790257616e-08,,9.274568052491271e-07,1.2066939973656116e-06,4.125040814367925e-06,4.733672243324391e-06,,8.134506849042611e-07,1.364572357622308e-05,1.5210875444385016e-05,2.2947162055576666e-05,1.5199958223757599e-05,6.025200320914839e-07,5.852713828590615e-06,,4.301268002771031e-06,1.750547384744819e-06,4.965332401316697e-07,
Saint Barthelemy,,,,,,,,,,,,,,,,,,,,2.115089414930871e-06,4.799074645445996e-06,1.477489068495029e-06,2.527030702474763e-06,9.419581811925486e-07,2.892046953631525e-06,1.1298477828054198e-06,8.188648571711983e-07,,,,,,,,,,,,,,,,,
Saint Helena,,,9.016391930572578e-09,,1.6333162519426987e-08,,3.5175382981898e-08,2.61156134487256e-09,6.361514859010304e-08,,9.076950996940712e-09,,5.516833314305998e-08,,1.0331465067892385e-08,6.52732588512448e-09,,,,,,6.36848467833021e-08,1.1182713236953857e-07,9.656824946502392e-08,2.0135539036681782e-08,,,,4.9667446680880884e-08,,,2.6916623572365088e-08,,7.04940155041834e-10,7.123346124526713e-08,,7.390270839783554e-07,,3.783739633460276e-07,2.5412677661119764e-08,7.953811315704872e-08,,,
Saint Kitts and Nevis,1.6781200493941177e-07,,,1.7996557145089135e-06,,,2.8086668692148265e-06,1.899651653503193e-07,6.042799040069795e-06,1.9086075789075284e-07,,,4.569066878873533e-06,2.184092571707147e-06,2.882152146435206e-07,,,,2.7708606433687524e-07,1.5510582783851798e-07,4.1642169669864715e-07,1.348107673389055e-06,4.489974507414887e-06,3.2532179930349134e-06,1.4487585234284684e-06,4.36061619528682e-06,1.4420087941941034e-08,1.1970214808722251e-06,1.3731498649056687e-06,6.655400945120278e-07,2.3291158903772328e-07,2.4322992890397164e-06,,1.5727577212877969e-06,8.496056578089431e-07,,2.0202198219134483e-06,4.631677778477508e-06,6.4730188888807495e-06,2.073814746587985e-06,5.434648795437486e-06,,4.595149414136811e-06,
Saint Lucia,5.224559514188725e-06,8.724565740758285e-07,2.2540753870699792e-06,3.9557661981836595e-06,1.684542572751914e-07,2.2436703755176375e-06,1.5184924439220946e-06,6.05569417661059e-07,1.85392933852064e-06,4.274955818512743e-06,2.4103033443082483e-06,3.76262002073514e-07,2.0625596217367716e-06,3.918289691159733e-07,2.202889677330749e-06,,4.844169229514333e-06,2.440129864324823e-06,9.281834763334533e-07,1.046363379107696e-06,1.100765347023361e-06,1.1814138717479666e-06,7.022667844112641e-06,,2.747731379613287e-07,,,2.964903280953775e-06,6.605072709606501e-07,1.1110289079076697e-08,5.084171301564193e-07,3.910053493451743e-06,1.393552150924644e-05,1.8620389338010717e-06,,6.632391315847061e-08,6.88620897024923e-07,1.050776122071267e-07,9.437360377580122e-07,2.679309293807481e-06,7.556718203270416e-07,,,
Saint Maarten,1.729375969125068e-07,1.686091184496957e-07,,,,9.330523254181816e-08,,7.381243598843434e-07,2.647131074599613e-07,4.256966705515631e-07,3.3857163484556217e-07,2.1989447302418343e-06,,1.676217757819083e-06,1.6248727435463121e-06,1.556173708028938e-07,1.2912952623277735e-07,,,,1.0674347153105053e-06,2.594073324652234e-08,5.961027300868277e-07,,2.5674043565324194e-06,,,,3.1763584864149067e-08,,2.4985817184447747e-07,,1.7750095636297352e-07,,,,,,,,3.643785470880582e-07,,4.4422744199498354e-07,
Saint Pierre and Miquelon,4.401445665566651e-07,,3.105579164937863e-07,,,2.5038270515259174e-08,,3.6835293964119145e-07,,8.510161354113785e-08,1.9462957507602754e-07,1.6632073966957132e-06,,,,,,3.896255776318651e-09,6.835895797504386e-07,1.6237640718899928e-09,,2.0512295013972527e-08,,,,,1.2755855269695799e-08,,,,9.700339862080494e-09,,,,4.712242060348093e-08,,,,8.78316500538642e-09,,5.848809531190252e-08,,6.306016999545552e-09,
Saint Vincent and the Grenadines,,1.358372083921945e-09,2.538262452360555e-07,,,,,,2.466275575507673e-07,2.3935077673228793e-07,,1.4670387918146823e-07,6.558405538055128e-07,3.3829663282352833e-07,,,,,,1.3425700086676575e-06,1.587557532952893e-07,,7.991319624129621e-07,4.672128893447124e-08,,,,,,,,,9.99297877392029e-10,8.524725971071257e-11,2.231987891420693e-07,,1.1094003362673144e-06,,,,,,,
San Marino,0.00025904559027265265,0.00020168153776577944,0.00022866709697691033,0.00011480476423552308,0.00022909437195048297,0.0001908547445170741,0.00016272288200973,8.788364046879474e-05,0.0002397620396581771,0.00017912992395360464,0.00018124581437508282,0.00010278994467064582,0.00026526424726376364,0.00021710104277736093,0.0001554811619924044,3.1533090142796185e-06,0.00013877716416083285,0.0001090683445853891,0.00014937233144720632,7.777412359501156e-05,0.00013484869100121143,6.681560338220927e-05,7.349937679252604e-05,5.729134044144079e-05,4.455114535392159e-05,1.1843266561155705e-05,5.073212308603073e-06,4.292342271094247e-06,1.8867954492011356e-05,5.067461590953843e-06,4.392903449169164e-05,1.288078537832595e-05,1.4907309864675837e-05,4.932025812015958e-05,4.6773740703804546e-05,3.876817009355248e-05,7.466214027015744e-05,4.476858947421338e-05,8.197306121636796e-05,3.803141832040928e-05,7.303496631074272e-05,0.00012482183643370914,0.00010260343304780118,
Sao Tome and Principe,3.1762450513148276e-06,3.516633737438588e-06,8.515452452405834e-08,6.5396889991870705e-06,4.319881361348129e-06,1.560695501870995e-05,3.68469273690443e-06,4.340830038446919e-06,2.9978197247510013e-06,3.51724990937553e-06,5.954363532460043e-06,2.4962259914339666e-06,2.328645098551182e-06,1.922684495702149e-06,3.568092671758245e-06,1.0143016303126617e-05,3.2863464426241836e-06,3.3479715354257426e-06,8.149221614414009e-07,1.0674892965105162e-06,2.9198776432458468e-06,3.1374346811400172e-06,3.743164039199341e-06,2.768679224221381e-06,8.977254823622719e-06,2.5041603363767914e-06,,1.429645901038827e-05,2.6382318748497487e-06,1.2166279324287175e-06,5.592869741455545e-06,1.3709530224671318e-06,1.866400702413749e-06,1.7980880734501786e-06,9.211302761350544e-07,8.63045893255062e-06,1.859790336249579e-05,5.064740908383507e-06,2.6549104611109823e-05,4.208237524964982e-06,3.986224925368335e-06,1.999688743702478e-06,1.0098170845413707e-06,5.688748909522587e-06
Saudi Arabia,0.023541103132224284,0.02009476929035744,0.015640353424448316,0.01512268785475161,0.011176526818503925,0.022453542158842085,0.015675300697306875,0.014304243978140799,0.012647104479442547,0.010502408176653651,0.01294305922248286,0.008881577356868507,0.007133698359184988,0.006022652745409477,0.0074352135956282,0.007934481900534487,0.009053468842951834,0.007841796181585165,0.006248222415532488,0.0058350958811118885,0.006946762569795193,0.007089640819904328,0.006403108893174819,0.00618699825447871,0.0086062163479828,0.01001918815870172,0.009751244549066678,0.011119882291365594,0.014266470120796255,0.015839454838233534,0.009697453413533353,0.010404376899366588,0.005684423399571804,0.006545551149566486,0.005523206929953284,0.0050137958924980274,0.007779301982486297,0.006207858616727558,0.011323305745231908,0.01088319796278343,0.00674544986061054,0.005922453509287354,0.006855841645240504,0.028037883733333987
Senegal,0.00023815426072149894,0.00012375086838237499,0.00021003644872813918,0.00015273516245592445,0.0002079263717395614,0.00019814797747339105,0.00016950071336119585,0.00010123771626888244,0.00020263496821065004,0.00012280137067514495,0.00013937961910300044,0.0001724535361197055,0.00019168819963317872,0.0002634903428543178,0.0001173271225177961,0.0002425591047803062,0.00013762942466927642,0.00021338266966343785,0.00011849752941122284,0.00018046430719450388,0.0002697360724522444,0.00019494693407155742,0.00010943348280193028,0.00024775968116420296,0.0002799572140001852,0.00041259623519423956,0.0002859354669353815,0.0004094867096684305,0.0003629500285838978,0.0003516167482854199,0.00037819211534760626,0.00036033322755637615,0.0002511198030886834,0.00027351214774259827,0.00033393074406229265,0.0002877995102765482,0.0004504589550674523,0.0004855186395431741,0.00024152013906662766,0.0003333918208361475,0.00019434048587978453,0.00013944691315311174,0.00033820763855133077,0.0021768785059098537
Serbia,0.000707433018837138,0.0007220532922963984,0.0006849363607854597,0.0006104130138173007,0.0005404748952818475,0.0006042073927015063,0.0006432280853701859,0.0006770229622048496,0.0006575872882411347,0.0006740161665022844,0.0007330200625327973,0.0007640043022337853,0.0007085998898121809,0.0007469547542914616,0.0007387364055980833,0.0007968680824419565,0.0010260288142599947,0.0007319254280827625,0.0008511280791108589,0.0009600134827042208,0.0008266473255902524,0.0007214040155002741,0.0007787307656875571,0.0008226995095286027,0.0006854037841203129,0.0008109270205077501,0.0007622819712873493,0.000782246025179566,0.0007863844363813611,0.0006597754495131136,0.0007777157983968368,0.0007734014218857408,0.000651248033723495,0.0010334918618732543,0.00081867570909134,0.0007684093981193351,0.0007483811756318804,0.000969692826614725,0.0007035912403312983,0.0009017042003521737,0.0010054244588680687,0.0009972836878695214,0.0011218734952163853,
Seychelles,2.3073708165577032e-05,3.094125863131085e-05,5.636532637196231e-05,2.880243458826029e-05,6.156284948027064e-05,2.5524334456127268e-05,5.783368778732921e-06,4.791728744761972e-06,4.835856389048581e-06,7.237038205497208e-07,1.4003816400454743e-06,4.226201262414333e-06,2.1155674055814808e-07,1.466953839497101e-06,3.135354025097577e-06,4.027563830870208e-09,2.2715840199187306e-06,3.060046631458154e-05,1.1745562698212529e-06,7.790543541476142e-07,7.72891622866222e-07,1.8466662212650572e-07,7.729777438582465e-07,1.036581263371714e-06,7.919033575653418e-07,9.778171864971728e-07,2.0898125396244883e-06,1.6677583128780224e-07,5.121121338778512e-07,,3.6381092789253143e-07,3.127147977569345e-06,2.1278493776873424e-09,4.653184483715944e-07,1.3295583523009338e-07,2.851422428476851e-07,1.1354513937546144e-06,2.4166640876181324e-06,3.4348558676776006e-06,1.9860482343730934e-06,3.5987026057889254e-07,1.780743843007921e-06,4.358856665936569e-06,2.177379669826959e-06
Sierra Leone,0.00012446657307420907,0.0001851364346189446,0.0001281336077267676,8.162918587205355e-05,0.00010254046028939912,0.00011892663051242282,5.55602530365256e-05,9.290954972498923e-05,0.00027422584689247635,0.0001486764209185364,8.58353638402745e-05,0.00010595441597045564,0.00013992216213312404,4.221993129439219e-05,8.851386872179652e-05,0.0001119238837019923,6.516986346024951e-05,9.839013744206745e-05,6.273046601712309e-05,1.0838712851378861e-05,5.8490777655212175e-05,7.533319096318062e-05,5.000973387698414e-05,4.494204744690836e-05,8.277129802678428e-05,0.00010109435472646723,5.7082336197653084e-05,7.330936197751739e-05,8.219156896282885e-05,0.00010622836054573418,6.333088494808262e-05,4.1569724001810165e-05,2.7285470115840212e-05,3.815381286861518e-05,3.7255150248176295e-05,7.491671058945524e-05,7.22908400572451e-05,6.871683626329944e-05,0.00010872679575724065,3.6417494329798694e-05,7.601749870606706e-05,7.596832701624564e-05,5.490665499593116e-05,0.00011363386193843258
Singapore,0.004174708720291631,0.004864125296632019,0.004633029477114608,0.0035572396408347982,0.004454047852485959,0.0033952603425150894,0.003853741778082327,0.003259032443172423,0.003438066471859002,0.0033762903513963067,0.003541973140297462,0.003199990076762741,0.0032326472331166366,0.003398940486251576,0.0031007867307826995,0.002626898422683525,0.0023804036403718065,0.0025772781554622244,0.002712007001501725,0.0027020601304523096,0.002347460001770813,0.0024081654943925923,0.002662432459500765,0.002479086110079073,0.0024034230935328876,0.0024481651613681567,0.002557936082802315,0.0029514795685426885,0.0026737253839186365,0.002449561955840167,0.0026082517420846683,0.002244808137081765,0.0020177707906988205,0.003004214663343141,0.0024469912921324193,0.002670289403180714,0.0025572539012871536,0.002691623316996261,0.0031558739323778117,0.002129513784890136,0.0022045083876707965,0.0022682213283679903,0.0015012390980309784,0.003827424413179238
Slovakia,0.005459727423991146,0.005135304303464601,0.005359373795575968,0.005666527255251588,0.005034222605631948,0.0046265801465757645,0.004095477475997469,0.004221547079999132,0.004970624454529305,0.004944031620842429,0.0051938943537964705,0.005070229809669077,0.005513759426489668,0.005808007385987117,0.005160718294852781,0.005131045304904083,0.005779434499191924,0.005687769489400912,0.0052176911923651585,0.004783800271058051,0.005550951957392538,0.0048271871820017315,0.0049689552528326,0.0047795984498370464,0.005020211414810552,0.004566057220777146,0.004878309729987012,0.004652873942440559,0.005971297555103809,0.003931678754334612,0.004449119313399263,0.005001927496961022,0.00477850823376182,0.00440218524985994,0.005014790428730504,0.004864960519571356,0.00564772604194469,0.0050431484358613695,0.005562013139176036,0.005872102401895117,0.0065388776321503705,0.005797180015079472,0.004702415260898072,0.0007979792667727476
Slovenia,0.0038253528310224537,0.003243370805467565,0.0034371964979947834,0.0034506891609148715,0.0034237128584538746,0.003045860198842757,0.003212750598040947,0.003098371697628457,0.0032333939004934665,0.00409111573053296,0.004118506701809207,0.003907464346411232,0.004157876058853959,0.0038501150665147745,0.003824174979014185,0.0050012092887534694,0.0037227013054447274,0.005230995609668369,0.004427595391083166,0.00467721044263659,0.004300671525472064,0.004852487883880908,0.005439992832305593,0.0032514263479921034,0.0037945528779594557,0.003965112651469942,0.003634532279106153,0.003903686898867046,0.003848530682540944,0.0028003772245256495,0.0038631740255375907,0.003573894431385561,0.0035964557693823106,0.0036892809850613563,0.003591009374452703,0.004271798165665174,0.004697669654059799,0.0047390231368191725,0.0032751585995608977,0.004025036825815698,0.004400821608755082,0.0037817107579583035,0.003190931672085027,0.004709336740884655
Solomon Islands,9.585192079016176e-07,1.0198646516770124e-06,4.179191265316585e-06,2.1388643998441595e-06,2.562440526692677e-06,3.1408494083936058e-06,1.184187606352991e-06,4.89151378915182e-06,3.975733809824015e-06,1.4415674099651957e-06,4.488263777716914e-06,5.545651834271096e-06,8.019497485685455e-06,1.950067697162284e-05,2.1458145098950943e-06,2.510549145894026e-06,2.3596612215945704e-06,7.851022198510011e-06,3.406287469908782e-05,7.136265685269576e-06,7.2841964977765776e-06,5.558924221465099e-06,8.500135829542228e-06,2.212409269581636e-06,4.578821771287424e-06,1.5187328430454206e-06,1.078948447824855e-06,2.7256135187679102e-06,2.663195687601675e-06,1.4860763366858796e-06,3.5150753289273294e-06,5.093973484969931e-06,2.7750194165321e-07,6.88416212300601e-06,5.587719189388643e-06,6.48240649584133e-06,1.896315175570995e-06,3.164030706366154e-06,1.6518208127921942e-06,2.4722271433714008e-06,4.0642714909843005e-06,5.456055295394974e-06,2.5061642341517365e-06,2.4100561150507463e-05
Somalia,0.0001626460561943984,0.00017710282823563107,0.0001261387276158006,3.588270195101495e-05,7.824391950279573e-05,0.0001630612259980567,0.00011106316640769779,0.00011797879827209235,8.865172652299281e-05,0.00012634054127641598,0.00022360598869292992,0.00027785569548011526,0.0002165569195599752,0.0002516530852831921,0.000362826282272007,0.0003191726040457757,7.048155604230108e-05,0.00022707978753173756,0.00030453560635054533,0.00023851835918111902,0.0002012336650027082,0.00021959301732821243,0.00025403973808770154,0.00037252095043518367,0.00043613509891319375,0.00024814814850418303,0.00028269415177943494,0.0001752973274800431,0.0001005020355425427,0.00022950820102603697,0.0002584398205528179,0.0002458183373143296,0.00021483778152892735,0.00018859997993726159,0.00014198295307494448,0.00019397454729002149,9.01087057779071e-05,0.0001874111598346923,0.00020160281051593675,0.00037408141538184677,0.00010993040496567234,0.00014940502333386525,0.00019049843213329664,0.000656261681250486
South Africa,0.0039009811886727697,0.003321738452681674,0.0025595663049785716,0.0037836174036285967,0.002899372481271588,0.002266509359725919,0.002943896558688881,0.003375635608753359,0.004558864072586627,0.0026039979531361284,0.0032365043805279215,0.0031825781963089484,0.002922094248776076,0.0028596089149545046,0.004075824507115213,0.002194698610960947,0.001588738756936631,0.0021908911053638894,0.002333703431964373,0.0014634161518723725,0.001507209969844088,0.0016042548502013547,0.0019461943987870772,0.0020986180177638603,0.002161370841502211,0.0018909295777094423,0.0031185884063356633,0.0023673084128157783,0.0016918128298804083,0.0017957744881499016,0.0017598515604251175,0.0027060659587580293,0.0024383977314336265,0.003295951365081352,0.0021840045180985543,0.003396386897068249,0.002538447804036391,0.0023959682945034594,0.003371330701328808,0.003943199219476908,0.0032777251034345313,0.002541807777765936,0.003414652580375654,5.227695654878721e-05
South Korea,0.04120950312297041,0.04000141198345614,0.041546605289553055,0.04084205878871758,0.048912424139710954,0.046853500145627607,0.044988354853128625,0.04534744554011764,0.041625063600073405,0.03941553318479981,0.039342047983643116,0.041962048449495554,0.0395623426946393,0.04151421067628584,0.05102541962809725,0.04392319214794098,0.046561651029141934,0.04465433772524638,0.033740288039758544,0.032501216373915974,0.0324217786533458,0.03194223759164131,0.03167881002052429,0.035362299771742794,0.03386569634069294,0.032219577594068564,0.03098942950961057,0.03183580535004924,0.030245586354595153,0.03155963482513466,0.02042344546424105,0.024676084810408477,0.023795227447058694,0.023255745477004233,0.02709500596944646,0.024043887409867636,0.028071725506510853,0.027069242674699397,0.0266747052688136,0.029911429648139982,0.028097625168773153,0.03105368202229425,0.030428391699666487,0.15704142281166927
South Sudan,5.307343510268862e-06,2.818926191196788e-06,2.3899017206646766e-06,4.767118451825278e-06,2.6266247380747927e-06,1.2731655336588317e-06,2.0102040347395082e-07,2.787164357618657e-07,3.070769769905452e-06,2.3142590699834862e-06,4.761264626479003e-07,1.982323582984361e-06,1.498113899478573e-06,2.3300557865866258e-07,4.079591246688196e-06,6.0142088048155e-07,2.3158053213117865e-07,5.6718990111901863e-08,8.770101380177022e-07,1.684041709556193e-07,8.349630557966818e-07,1.5497453026947673e-06,1.182678712662853e-06,1.8614727224148813e-07,1.881618963547832e-06,1.00360407948857e-06,9.117394389239165e-06,6.583685916123853e-06,1.137089015747416e-05,8.821490278885724e-06,9.830656750272322e-06,1.3686473018635981e-05,4.6003803842307945e-06,1.2377118019289202e-06,8.163030225772832e-09,1.4724211137164403e-06,2.534658739542434e-07,1.0167035326556944e-06,2.7718629045443783e-07,9.386352280044918e-07,2.120042764884632e-06,6.762032123464934e-07,8.884205014719009e-07,2.667979139737337e-06
Spain,0.02457081432113121,0.022164952053204026,0.022448496387039305,0.020724890850088502,0.024107537090973546,0.022815362882741084,0.019926935650477397,0.0187373621851726,0.019854184148974385,0.021020124177960606,0.020864801959449404,0.020397492830770716,0.023121614001010656,0.022079995218529585,0.01759543222242447,0.024907459076846925,0.022830757315239227,0.022606043091973813,0.021434525979519087,0.021710488949803874,0.022978525466613768,0.025950923631287592,0.022236795112980493,0.023707548777100806,0.024589778017432132,0.02753501697813144,0.02525887059561617,0.02516583939094928,0.025220019054864058,0.020201295002441628,0.023569706124323218,0.02311696950247405,0.025430592851855248,0.024134328356232696,0.020718972588485488,0.02252785655404955,0.02659451923690688,0.025623511738199416,0.022952574739918147,0.023543089469851973,0.030125541983251708,0.0275921719297229,0.027277362025294627,
Sri Lanka,0.0012571571414090787,0.0022902933831629333,0.0015683542045781265,0.002127867247352076,0.0015296331277514527,0.001211469993114763,0.0018290412096024693,0.0021029626512064025,0.0028279902138620694,0.0030226290993971227,0.0027590264290013647,0.0028289386334472665,0.0010023496020058482,0.0030462306175235584,0.0018681490546397196,0.003943484476981413,0.0023923541478942643,0.0012894807177986954,0.003195510733174199,0.003813224540222694,0.0017293144557410216,0.002266144261938559,0.00215314604372958,0.003177742227373205,0.0014084359507202525,0.001832465890573614,0.0011157344143268402,0.0032651468530616747,0.0009663398205424204,0.001308689080965242,0.002709612654281093,0.0017806392311985955,0.0022671325334023876,0.0018192555039526002,0.0021145912729583194,0.002184734565691445,0.0019413131868859647,0.0003131640013531654,0.00024030770786307123,0.000300503819521667,0.0002028805218052006,0.001487356710710082,0.0006547654473953339,0.0003699263324317708
Sudan,0.0010698476310357073,0.0008859698232497901,0.0011897742360501616,0.0010781886175861386,0.00037299867372596085,0.0007401327021513949,0.0011966343933755368,0.0003493346938967165,0.0008369207673912522,0.0008415878161163341,0.0010422139214740962,0.0007243363717014267,0.0013515627869185138,0.0011656890856846748,0.0011497574678823392,0.0007525924118760169,0.002039993248152879,0.001543199249984483,0.002160723791975983,0.0008625300261344412,0.0013449853180457897,0.0009122409438907226,0.00141075206553487,0.0013016949663437415,0.0011548229353696615,0.0006709832373375368,0.0008857957233272918,0.0011762271177384823,0.0012763367766529432,0.0013146975704622268,0.0008936887877373565,0.001302351447355171,0.0005658571930799506,0.000337483971170869,0.0006484006468407063,0.0003195904773984625,0.00018865296350560414,0.0005850749750397015,0.00043696507573843325,0.0006009627503858381,0.00046670531809854505,3.7786818299249244e-05,3.8622375475928705e-06,0.0005788715441958819
Suriname,1.962152829364744e-05,1.3134928873949005e-05,3.4901854535296947e-06,2.7499006861615428e-05,8.249699264840957e-06,6.928615504743421e-06,6.500979292981927e-06,1.1168972679278686e-05,7.97876335523723e-06,2.4920470115869873e-05,1.0871853860832522e-05,1.6112181821362383e-05,1.6356957105544356e-05,2.1110722096811185e-05,9.065275576853568e-06,7.565081626092832e-06,4.646445754965599e-06,1.194202390705988e-05,6.343570497186224e-06,7.257669818732241e-06,1.2305103639565957e-05,1.1907737758556108e-05,2.936650489254683e-05,1.3457372782866579e-05,1.0903969382110855e-05,5.6406526425155474e-06,2.7555937838974113e-05,3.47386651912955e-06,8.654386660702009e-06,4.210966765297584e-06,5.8097845067652555e-06,1.126546888732803e-05,1.552589065921013e-05,1.5325557561957914e-05,8.815007066435285e-06,8.565541868872941e-06,2.5385404194970074e-05,1.560255088347428e-05,4.596522758460488e-05,1.4602509042850417e-05,2.4667339605759268e-05,7.316578455039866e-06,9.869501903462848e-06,3.7087114983786785e-06
Swaziland,7.095429681134351e-05,7.458216386401953e-05,6.187858602055009e-05,8.392672840646952e-05,5.878063459316298e-05,5.246390431579888e-05,7.613127296577155e-05,7.656804879503419e-05,7.251120154797183e-05,5.877837445231625e-05,7.817154042500732e-05,8.989506500778844e-05,7.238510353262951e-05,9.173225996415167e-05,0.00010264284745713054,0.0001077095093623011,7.461925398637521e-05,7.970288308877306e-05,8.6610448565882e-05,0.00010264519190685672,7.759888127056386e-05,7.999923055291818e-05,9.325581762693522e-05,9.876977536453209e-05,8.568679255632854e-05,7.466937297522346e-05,9.815454062663688e-05,0.00013842605731168202,7.968500581497435e-05,7.034756989184617e-05,0.00013439618983026238,0.00013044451678244395,9.93556507298125e-05,8.930118250160587e-05,9.002401987474667e-05,0.00011445361632210065,8.67728203976805e-05,8.467410099776886e-05,8.952521257409703e-05,0.00010241507006738049,8.017956941493376e-05,7.084295343525376e-05,8.762273640728451e-05,
Sweden,0.005562597217118129,0.006446903632671705,0.005864478003736026,0.0066387699545149585,0.006713482267679264,0.006001937192738447,0.004964078557880269,0.005162431348505742,0.006847796252942109,0.007608336073578633,0.007266062954779293,0.007221619099058855,0.007612578821076018,0.008091198053642563,0.0070980984197261815,0.00852494923021304,0.008570988953782227,0.007871068607705124,0.007531820508628242,0.008494870880521251,0.008862173420010258,0.008197855122586244,0.006553673292415292,0.008128542546895462,0.008670505697887748,0.008434587127984176,0.0068175221256839506,0.007153435386756044,0.008002276244166705,0.006323135760106284,0.006242440905184851,0.0070819800861887435,0.007782287042078241,0.008232640694338133,0.004441294258330738,0.004985436573259054,0.005230585296734498,0.005200977015565582,0.004984028445731378,0.004817478061879215,0.005831840196987927,0.005277794458665516,0.004136932455676297,0.002241934023455517
Switzerland,0.007673918230781758,0.007252221718713268,0.006785800597604697,0.006413401654392418,0.007271517609983411,0.006408495107734475,0.006344912231923772,0.0057036985996801225,0.006111021590061935,0.006283574540421307,0.006296483652439648,0.006092795213899682,0.007504892293566766,0.006683129007529849,0.006003495150079777,0.006190573170223104,0.006318272457964215,0.006420110292277632,0.006223646313592563,0.006095122597877587,0.0068583338226857376,0.006071048351411198,0.006027154922588907,0.005865549772907175,0.006573991020879567,0.0059051831638539795,0.005708243309617235,0.005579081819780168,0.0065335371147198906,0.004965080911565155,0.006034710233103101,0.005804059233010932,0.006285970906686521,0.005194204616717897,0.004800098694534918,0.005301130787578675,0.007312620193883078,0.006810682800499553,0.006417964646671707,0.006798755110376017,0.006872151740550804,0.005705474836357246,0.0053479296146131654,0.007372502981868929
Syria,0.00094618827962985,0.000539159964246117,0.0010520013376923419,0.0007639764897904201,0.00046028699214525367,0.000727685233578463,0.0006230116232760595,0.0005957857408150101,0.00041907165577209263,0.00015504641220052777,0.000274491500303699,0.00014766530221404101,0.0001243919192190986,0.0001014959655429774,0.00024688026841768174,0.0005978887763405588,0.0003207202928432964,9.558621884063001e-05,0.0002928521118107076,0.00021255546340249984,0.0001816895259925222,0.00023936146918303834,0.00018609474787221095,0.0004866133080456204,0.0002167453908629939,0.00019933504930743672,0.0002645710843094044,0.00033020116047452686,5.214821547719343e-05,0.00011419707673261513,0.00021023359287140178,0.00017246505825530331,2.6902308941395918e-05,0.00011134162726511831,0.00010378974560613202,0.00020811612010771715,9.100792856199434e-05,7.975343831104373e-05,0.000444915181673322,0.00021846876279746978,6.741149796259987e-05,7.199656861851773e-05,0.00012110719422073523,0.00010955251533706578
Taiwan,0.04497921060514493,0.04345922414998907,0.043492149751474966,0.046287823469938295,0.043561753456414255,0.047136650411772466,0.049084368028621976,0.05037775941748635,0.04102568165705948,0.03503092198123683,0.03691594884122813,0.02750766814201373,0.02710932886901131,0.03746456697529879,0.04466424404641987,0.04286845113003652,0.0449075996175888,0.038378959636847475,0.03695140817109049,0.04557161243338149,0.041567327400951266,0.045048387939498835,0.04409926362354337,0.04230770019587583,0.03703615647738233,0.04027422189704346,0.047467785271092515,0.04115042697629543,0.043522712571085816,0.049626781776936024,0.04535209549204404,0.04782287793150503,0.04641188436632971,0.048685953606027434,0.05331530600577073,0.028379421139831596,0.029648058169631883,0.033081770229970595,0.022087528971310347,0.02576707559956876,0.033265334939071196,0.0333650926139396,0.034284800617410384,0.0069083913188976945
