Export_country,Import_country,Month,Year,Nominal Value (SUM),Tons (SUM),Price,log_Price,box-cox_Price
Sweden,Bahrain,6,2021,495.172790527344,0.0070000002160668,70738.96789185696,11.166751872489858,3.474404770711279
Hungary,United Kingdom,6,2021,55648.9499511719,0.525,105997.99990699408,11.571175504114244,3.4922833137741804
Switzerland,Mauritius,6,2021,62.7891616821289,0.0001570000052452,399930.95276692655,12.89904719310722,3.538800992402429
Switzerland,Iran,6,2021,52978.62890625,0.90210498046875,58727.786735775866,10.980668262394838,3.4654879391248814
Switzerland,Bangladesh,6,2021,5304.03179931641,0.0056000002026557,947148.5013163004,13.761211172246458,3.5610946895559143
Switzerland,Kuwait,6,2021,550.782104492188,0.0077399997711181,71160.48072086947,11.172692897249778,3.474682023447305
Switzerland,Iraq,6,2021,3629.65405273438,0.0101999998092651,355848.4431967742,12.782260197831729,3.5353549620098823
Switzerland,Taiwan,6,2021,1389.07249450684,0.0021399999223649,649099.320046588,13.383341019488409,3.5519690585515487
Switzerland,Luxembourg,6,2021,8214.326171875,0.0549999997019768,149351.38575245778,11.914057102158008,3.5059622600137232
Switzerland,Vietnam,6,2021,9905.265625,0.0834599990844727,118682.79096162636,11.684209590825468,3.4969356327242616
Switzerland,Hong Kong SAR,6,2021,244.547256469727,0.0061704806810957,39631.80003446695,10.587387106158957,3.445075839359635
Switzerland,South Korea,6,2021,2667.98843765259,0.020399999409914,130783.75072677698,11.781300480370453,3.5008181617228287
Switzerland,Canada,6,2021,24713.5934906006,0.435204743137451,56786.13085058976,10.94704739972796,3.4638277572440455
Switzerland,Mexico,6,2021,5884.55615758896,0.144423005370423,40745.282529580174,10.61509534582232,3.446587188141092
Switzerland,Turkey,6,2021,7832.12133789063,0.138699996948242,56468.07145073914,10.94143065033479,3.4635489088506306
Switzerland,Romania,6,2021,1118.08767700195,0.0288880000114441,38704.2258570692,10.56370406832961,3.4437749067880272
Chile,Panama,6,2021,27299.490234375,110.4,247.27799125339672,5.510513174422202,2.8410662414343624
United Kingdom,Malaysia,6,2021,53101.2546386719,0.81846920484703,64878.74476425341,11.080275341565354,3.470317540303512
Egypt,Nigeria,6,2021,37544.0,0.0415554501415901,903467.5324675328,13.713995453081,3.560005470949887
Lebanon,Ghana,6,2021,23007.5,86.2,266.90835266821347,5.586905351043365,2.8577337972473185
Spain,Curacao,6,2021,3890.51611328125,0.081,48031.06312692901,10.779603229057438,3.4553274823260813
Peru,Guyana,6,2021,0.100000001490116,1.58265795898438,0.0631848473148852,-2.7616907642516586,-4.13102210735795
Indonesia,Ecuador,6,2021,478.744995117188,1.70643701171875,280.5523976739045,5.636760508494108,2.8684245118910088
Ireland,"Areas, nes., Spec Cat, Islands, Other",6,2021,12370.8867034912,0.23,53786.463928222605,10.892777114646162,3.461115393362189
Netherlands,New Zealand,6,2021,1879.53698730469,0.008,234942.12341308623,12.367094479445004,3.5221706922227143
Philippines,Vietnam,6,2021,59400.0,198.238265625,299.63942537897697,5.702579836373188,2.882316381899107
Colombia,Dominican Republic,6,2021,570.0,0.014,40714.28571428571,10.614334310195474,3.4465458306493537
Cyprus,Italy,6,2021,3381.87353515625,0.038,88996.67197779605,11.396354254507212,3.484797673728432
Czech Republic,Uganda,6,2021,222.888000488281,0.0049999998882412,44577.60109404324,10.704986794232298,3.451411968059593
Norway,Malaysia,6,2021,2388.07568359375,0.002,1194037.841796875,13.992851265729678,3.5662386542965776
Czech Republic,Bangladesh,6,2021,284.332794189453,0.006000000052154,47388.7986196558,10.766141163715115,3.4546269711132735
France,Azerbaijan,6,2021,1927.68005371094,0.0370000004768372,52099.46023967512,10.86090986760478,3.459503783754756
United States,Luxembourg,6,2021,41209.0,1.088,37875.919117647056,10.542070809649823,3.442579160219165
Denmark,Singapore,6,2021,472.281616210938,0.0020000000949949,236140.7968893833,12.372183503103424,3.522341562575737
Liechtenstein,China (mainland),6,2021,645.0,0.0020704225352112,311530.6122448976,12.649252886040488,3.531293443703676
Lithuania,Sweden,6,2021,49364.26953125,1.12645287665387,43822.75597527581,10.687908504263412,3.4505044512259944
Denmark,Cuba,6,2021,68.6735992431641,0.0010000000474974,68673.59598134342,11.13712006636196,3.4730151599091377
Denmark,Costa Rica,6,2021,19549.083984375,0.219999998807907,88859.47313774435,11.39481144734498,3.4847300011822258
Denmark,Taiwan,6,2021,3984.27368164063,0.0810000002384186,49188.56382608841,10.803416432902262,3.4565603057836345
Denmark,Luxembourg,6,2021,5363.76953125,0.0040000001899898,1340942.3191211557,14.108883148006244,3.5686950171283365
Denmark,Hong Kong SAR,6,2021,17550.322265625,0.181999996304512,96430.34407682516,11.476576203649316,3.4882772895348464
Denmark,Saudi Arabia,6,2021,5809.54541015625,0.0450000017881393,129101.00398457046,11.768350353602097,3.5003062624383703
Denmark,Mexico,6,2021,60091.80859375,0.423286029900944,141965.01738508235,11.863335949789583,3.504018986216214
Spain,Thailand,6,2021,327.705596923828,0.000112000003457,2925942.739362876,14.889127290774985,3.583328785816933
Norway,Angola,6,2021,392.729522705078,0.0024133105323783,162734.76514356243,11.9998769467403,3.5091892975242924
Finland,Iceland,6,2021,487.944000244141,0.0010000000474974,487943.9770680464,13.097955877155066,3.544421874945433
Pakistan,United Kingdom,6,2021,1680.54479980469,0.038,44224.863152755,10.697042424681875,3.450990344147414
Luxembourg,Latvia,6,2021,810.830383300781,0.0179999992251396,45046.134344735925,10.715442451246789,3.4519654722485438
France,Haiti,6,2021,98703.2362365723,2.78699991991743,35415.586319606555,10.474907293736308,3.438821247855576
France,Bangladesh,6,2021,810.830383300781,0.0080000003799796,101353.79309855076,11.526372576917865,3.4903989892098046
France,Peru,6,2021,3130.0703125,0.0410000011324883,76343.17624493284,11.242993931995558,3.4779287100832037
France,Albania,6,2021,50.6016006469727,0.0010000000474974,50601.59824352582,10.831738440617166,3.45801610404845
Portugal,Italy,6,2021,12044.3857421875,0.00242065087279,4975680.6640624935,15.420072736113235,3.591638952926382
United Kingdom,Singapore,6,2021,82860.1953125,2.10443726738269,39374.03912997325,10.580861972781875,3.4447182506510843
Nigeria,South Africa,6,2021,9.91870975494385,0.0001000000014901,99187.0960714357,11.504763204886794,3.4894818268620122
United Kingdom,Oman,6,2021,45251.6384277344,1.119,40439.35516330152,10.6075587274905,3.446177239461322
United Kingdom,Kuwait,6,2021,1499.47595214844,0.0142441044367108,105269.93527819809,11.564283142428026,3.4919949398442443
New Zealand,Italy,6,2021,6161.34716796875,0.034,181216.09317555145,12.107445483081856,3.513128290320413
United Kingdom,Ukraine,6,2021,5649.91259765625,0.022,256814.20898437503,12.456108180203284,3.525125298559912
Ghana,Sierra Leone,6,2021,4961.51953125,0.1,49615.1953125,10.812052422902118,3.457005409473441
Netherlands,Mongolia,6,2021,46.9872016906738,0.0010000000474974,46987.19945890164,10.757630491659407,3.4541827734782196
Hungary,Finland,6,2021,84.3359985351563,0.0001113005605484,757732.0196737201,13.538085066065404,3.555820880962634
Hungary,Spain,6,2021,186.1416015625,0.0002939999997615,633134.6997056168,13.35843847423198,3.5513337749804292
Hungary,Sweden,6,2021,4807.15185546875,0.0949999988079071,50601.59911358481,10.831738457811465,3.4580161049288365
Japan,Denmark,6,2021,2096.35205078125,0.0260000005364418,80628.92336648174,11.297612714823972,3.480408273808121
Lithuania,Spain,6,2021,1531.30078125,0.0017843903847511,858164.6675167425,13.66255128023846,3.558802532623194
Romania,Indonesia,6,2021,148.190399169922,0.0010000000474974,148190.39213125626,11.906253159319167,3.505665025983152
Luxembourg,Chile,6,2021,18144.287109375,0.200000002980232,90721.4341950204,11.41554892786462,3.4856372237075477
Luxembourg,United Arab Emirates,6,2021,467.46240234375,0.006000000052154,77910.39971340106,11.263314723762276,3.478855569479482
Philippines,United Kingdom,6,2021,2542.0361328125,0.0480903148777216,52859.62754197162,10.875395142011088,3.46023808886211
Malaysia,El Salvador,6,2021,593.97998046875,0.0009800000190734,606102.0090900733,13.314803582717042,3.5502100940756467
United States,Kenya,6,2021,32456.0,0.72,45077.77777777778,10.71614467185832,3.452002589706142
Norway,Italy,6,2021,1726.47839355469,0.036,47957.73315429695,10.77807534268448,3.455248107429641
Netherlands,Macao,6,2021,4680.64794921875,0.0529999993741512,88314.11329226475,11.38865520725453,3.484459683050098
Netherlands,Gibraltar,6,2021,80.7216033935547,0.0003556057978048,226997.4333710324,12.332693989664078,3.5210093740091515
Norway,Hungary,6,2021,9873.32525634766,0.17,58078.38386086858,10.969548823024551,3.4649405606685777
Oman,Germany,6,2021,686736.0,4079.0,168.35891149791615,5.126098078556667,2.7516797816425607
Qatar,Germany,6,2021,3322838.5,20119.5,165.15512313924302,5.1068851724833735,2.746960110314397
Sweden,Iraq,6,2021,850.588806152344,0.006000000052154,141764.79979312237,11.861924623851516,3.5039645265769095
Poland,Pakistan,6,2021,3726.4462890625,25.7000007629395,144.99790577579262,4.976719299390706,2.7143209928170506
Qatar,Malaysia,6,2021,38764.15234375,395.877661509118,97.91952442069574,4.584145961937431,2.60851902311421
Singapore,Thailand,6,2021,950299.456149101,5.561,170886.43340210413,12.04875448269991,3.510993534323396
Russia,Algeria,6,2021,120.559997558594,0.0005500000119209,219199.99081004813,12.297739792131036,3.5198180821974026
Saudi Arabia,Switzerland,6,2021,627.8916015625,0.002,313945.80078125,12.656975641014837,3.531533341135317
Singapore,Japan,6,2021,21197.50390625,0.018,1177639.1059027778,13.97902223454292,3.565940647631599
Singapore,United States,6,2021,55504.0,0.351,158131.05413105414,11.971179424725802,3.508118645297449
Singapore,Netherlands,6,2021,190.3583984375,0.003000000026077,63452.79892761316,11.058051584503945,3.4692513979459054
Serbia,Albania,6,2021,36465.6826171875,574.19,63.50804196727128,4.151166543033704,2.477820065095133
Slovakia,Mexico,6,2021,7023.98388671875,0.153999999165535,45610.28522583725,10.727888523267364,3.4526222787893435
Sweden,Greenland,6,2021,55.4207992553711,0.0010000000474974,55420.79662302459,10.922710192601365,3.462616406339767
Sweden,Ukraine,6,2021,489.148803710938,0.0090108428996917,54284.46696453595,10.901993405414206,3.461578864229975
Thailand,Czech Republic,6,2021,27.7103996276855,0.0006571345428321,42168.53295865185,10.64942955739114,3.4484440812754538
Thailand,Germany,6,2021,1290340.75,26.3999996185303,48876.54426685306,10.797052893041265,3.456231649863943
United States,Afghanistan,6,2021,47200.0,0.72,65555.55555555556,11.090653238545682,3.470813177780569
Taiwan,Denmark,6,2021,2354.17922210693,0.0237606088538352,99079.07817467152,11.503673579711322,3.4894354359433217
United States,Russia,6,2021,44589.0,0.498,89536.14457831325,11.40239767277449,3.4850624820219545
United States,Malta,6,2021,4730.0,0.001,4730000.0,15.369435760468116,3.5908975909006053
United States,Tunisia,6,2021,22016.0,0.32,68800.0,11.138959023921435,3.4731017287241035
United States,Macedonia,6,2021,20240.0,0.502,40318.7250996016,10.60457128269181,3.4460145048922826
United States,Norway,6,2021,36185.0,0.562,64386.12099644128,11.072653376388674,3.469952623293285
United States,Hungary,6,2021,5892.0,0.095,62021.05263157895,11.035229164964116,3.4681497488238104
Vietnam,Norway,6,2021,254.063232421875,0.006,42343.8720703125,10.653578992333385,3.448667312196276
Angola,South Africa,7,2021,51.595329284668,0.38,135.77718232807368,4.911015176913253,2.697397631053116
Thailand,Germany,7,2021,708077.912109375,19.7999997138977,35761.511229334625,10.484627488722657,3.4393694044743994
Switzerland,Ireland,7,2021,7.09259986877441,9.0779562044765e-05,78129.91943359369,11.266128353806254,3.4789834962163666
Denmark,Panama,7,2021,114.663696289063,0.0010000000474974,114663.69084283008,11.649758695398605,3.4955329392205745
Canada,Poland,7,2021,2276.724609375,0.0080000003799796,284590.5626545486,12.558806804054871,3.5284456857760524
Denmark,South Korea,7,2021,1050.88684082031,0.0070000002160668,150126.68691184444,11.919234796034187,3.506159115411479
Switzerland,Kazakhstan,7,2021,164.595596313477,0.0019121893092161,86077.04034332873,11.3629979921759,3.4833281547072885
Denmark,Japan,7,2021,1140.72650146484,0.0124861297042517,91359.4947741418,11.42255749481918,3.4859426689957176
Switzerland,Canada,7,2021,744.495300292969,0.0189629677217895,39260.48449882149,10.577973808529178,3.444559769692256
Switzerland,Sweden,7,2021,40162.4143066406,0.449130450921156,89422.60366507867,11.4011287666206,3.485006917968561
Brazil,United Arab Emirates,7,2021,40.0,0.001,40000.0,10.596634733096073,3.4455815301231074
Switzerland,Iran,7,2021,44729.671875,1.13030505371094,39573.097305144845,10.585904805391142,3.4449946628769497
Denmark,Gibraltar,7,2021,73.2901992797852,0.0010000000474974,73290.19579868778,11.202182124477083,3.4760515424732032
Denmark,Sri Lanka,7,2021,15.3673000335693,0.0002061424519753,74546.99352951997,11.219184991137157,3.476836156439374
Australia,Sri Lanka,7,2021,7850.15283203125,0.100000001490116,78501.52715054869,11.270873357728387,3.479199012744008
Belgium,Madagascar,7,2021,39718.55859375,0.46000000834465,86344.69102876907,11.36610259967858,3.4834654973585644
Croatia,Bulgaria,7,2021,1282.57849121094,0.006000000052154,213763.080010388,12.272623577957845,3.5189550019204994
Montenegro,Spain,7,2021,190949.0625,6120.0,31.20082720588235,3.440444607473023,2.226585760780643
Brazil,Honduras,7,2021,25.0,0.0002597402597402,96249.9999999999,11.47470425215003,3.488196963594684
Switzerland,Mexico,7,2021,4292.56582641602,0.0938510000556708,45738.09361508928,10.73068678798255,3.452769640785774
Australia,Russia,7,2021,14067.08203125,0.100000001490116,140670.81821634163,11.854177817300842,3.5036652202690908
Australia,Nauru,7,2021,4077.86669921875,20.0,203.8933349609375,5.3175969892626185,2.7973865202966057
Australia,Belgium,7,2021,28862.513671875,0.0740000009536743,390033.9635122923,12.873989100243024,3.5380708800535268
Bulgaria,Sweden,7,2021,60855.6909446716,1.36199994187336,44681.125948484085,10.707306453145026,3.451534903843667
Bahrain,Malaysia,7,2021,58792.34765625,428.08410236574,137.338311166762,4.922447306384451,2.700364162654698
Switzerland,Taiwan,7,2021,337.911499023438,0.0011200000047683,301706.6942721329,12.61721061340657,3.5302926439859315
Malta,Italy,7,2021,3830.00390625,0.0004945984377473,7743663.574218744,15.862385463583022,3.597694941264342
South Africa,Burkina Faso,7,2021,443.100662231445,0.005,88620.132446289,11.392114339294103,3.484611628404883
Denmark,Portugal,7,2021,11.8210000991821,0.0580000000772998,203.8103462659932,5.317189886261533,2.7972918784922394
Switzerland,Chile,7,2021,2.1800742149353,2.08164859898581e-06,1047282.5317382788,13.861709302292695,3.56336662686986
Switzerland,Australia,7,2021,1003.9241027832,0.0050593308875625,198430.2124320744,12.198192742643029,3.5163620908933115
Switzerland,Belgium,7,2021,11571.8330841064,0.175219998478889,66041.73715650733,11.098042202299055,3.4711652077966573
Switzerland,Singapore,7,2021,163.505554199219,0.0018999999761581,86055.55592154922,11.362748365755834,3.4833171065689132
Switzerland,Hong Kong SAR,7,2021,6584.91387939453,0.15489999961853,42510.74174054941,10.657512069813864,3.448878669049274
Malaysia,Oman,7,2021,21412.49609375,74.361,287.9533101188796,5.662798349350681,2.8739500864249514
Switzerland,South Korea,7,2021,4706.77978515625,0.0050310001373291,935555.487314104,13.74889573594012,3.560811943826988
Belgium,Malta,7,2021,800.281730651855,0.0147302719151473,54329.05347992365,10.902814417710092,3.4616200946535476
Croatia,Macedonia,7,2021,728.173583984375,0.003000000026077,242724.52588494675,12.399682440935155,3.5232607573951658
United Kingdom,Malaysia,7,2021,21776.2746582031,0.431464165589751,50470.64482965344,10.829147155746714,3.457883377378498
Bulgaria,Spain,7,2021,13474.639831543,0.0036400001049041,3701824.022858853,15.124336235291194,3.5871598999528693
Finland,Singapore,7,2021,340.444793701172,0.0059715128705629,57011.48119087602,10.95100795093485,3.464024124058353
South Africa,Ecuador,7,2021,11369.9697265625,54.0,210.55499493634252,5.349746877605303,2.8048273238167973
Singapore,Denmark,7,2021,3826.45776367188,0.0350605055239886,109138.69342396662,11.600374769108791,3.4934989695314824
Switzerland,Armenia,7,2021,6709.17822265625,0.002,3354589.111328125,15.025839850344758,3.5855856124115757
Brazil,Czech Republic,7,2021,26576.0,0.230110848658681,115492.16455856749,11.656957967323033,3.4958271597389063
Switzerland,Morocco,7,2021,718.334411621094,0.0107303109116924,66944.4173177082,11.111617961797988,3.4718101360336235
Denmark,Taiwan,7,2021,4493.162109375,0.090999998152256,49375.40879789138,10.807207781620113,3.456755843868465
Denmark,Hong Kong SAR,7,2021,18021.115234375,0.178000003099442,101242.21865494728,11.525271129224814,3.490352372088597
South Africa,Pakistan,7,2021,39307.7280273438,187.33,209.8314633392612,5.346304652970042,2.8040337857229773
Switzerland,Panama,7,2021,688.903442382813,0.002039999961853,337697.77218870574,12.729906609338888,3.5337739555875927
Switzerland,Indonesia,7,2021,189.666442871094,5.00000007450581e-05,3793328.800896873,15.148754503150984,3.587543645150888
Switzerland,Libya,7,2021,336.821441650391,0.002539999961853,132606.86878304774,11.795144156169416,3.5013633739400123
Switzerland,Qatar,7,2021,143.884887695313,0.0004199999868869,342583.07663717243,12.744269466796204,3.534209957171344
Switzerland,Colombia,7,2021,32.7011108398438,0.0001000000014901,327011.1035255932,12.697749405038666,3.532791533094719
Switzerland,Vietnam,7,2021,20689.994140625,0.360380004882813,57411.60402989864,10.958001722675546,3.464370359324815
Switzerland,Saudi Arabia,7,2021,535.208170890808,0.0073999998122453,72325.43033381655,11.188931079827556,3.4754375170147638
Switzerland,United Arab Emirates,7,2021,1.09003710746765,4.00000018998981e-06,272509.26392341667,12.515427888556818,3.5270545909907556
Switzerland,Israel,7,2021,1603.44448852539,0.0289399992376566,55405.8234541691,10.92243998371227,3.4626029116108072
Switzerland,Portugal,7,2021,4882.27587890625,0.0209468640688511,233079.0834780089,12.35913308902862,3.5219028995041706
Switzerland,Norway,7,2021,7383.9111328125,0.0986795253333806,74827.18535447518,11.222936538501893,3.4770087829115393
Switzerland,Denmark,7,2021,5448.298828125,0.0879999995231628,61912.48701871792,11.033477167225046,3.468064893598798
Denmark,Togo,7,2021,53.1944999694824,0.0010000000474974,53194.497442879416,10.881710238455504,3.460557309007184
Peru,Belgium,7,2021,474.0,1.88,252.1276595744681,5.529935544853219,2.8453370695712987
Netherlands,Malaysia,7,2021,3891.47314453125,0.0905776547861962,42962.83839228194,10.668090797584023,3.4494460213106937
Romania,Ecuador,7,2021,2979.9169921875,0.0404152349720687,73732.51681567471,11.208199185972427,3.476329624247553
Spain,Cyprus,7,2021,218.688507080078,0.005,43737.7014160156,10.685965741775728,3.450400945851981
Luxembourg,El Salvador,7,2021,21526.041015625,0.236000001430511,91212.03764892025,11.420942159116752,3.485872321992206
Luxembourg,Switzerland,7,2021,4928.1748046875,0.119000002741814,41413.23269865646,10.63135573914482,3.4474687777682416
Portugal,Finland,7,2021,14758.5185546875,0.157000005245209,94003.29975554488,11.45108516441841,3.487179909957345
Norway,Cayman Islands,7,2021,2575.22680664063,0.024,107301.11694335958,11.58339433810198,3.4927932069423466
Denmark,Greece,7,2021,3827.63974189758,0.0749999996041879,51035.19682797237,10.840270807555395,3.4584524690443113
United States,Macedonia,7,2021,20331.0,0.508,40021.65354330709,10.597175925207878,3.4456110845704893
France,Cayman Islands,7,2021,7545.34423828125,0.200000002980232,37726.720629234354,10.53812389238348,3.442360233547182
Finland,Serbia,7,2021,79.2006988525391,0.0010000000474974,79200.69509070805,11.279740354161834,3.4796009975255773
Côte d'Ivoire,Mali,7,2021,360.549987792969,2.5,144.21999511718758,4.971339877631919,2.712946857116045
Denmark,Peru,7,2021,55.5587005615234,0.0010000000474974,55558.697922626925,10.92519536107579,3.462740473320292
Costa Rica,Malaysia,7,2021,19.0499992370605,0.0005159999728202,36918.60511724376,10.516470906679976,3.441154963669574
Cyprus,Italy,7,2021,775.457580566406,0.0026039863950179,297796.3256835935,12.604165060954433,3.529882655644735
Czech Republic,Albania,7,2021,11172.02734375,0.259999990463257,42969.33751360588,10.668242059233526,3.4494541217530363
Czech Republic,Tunisia,7,2021,321.531188964844,0.0020000000949949,160765.58684646655,11.987702600674297,3.5087361242414534
Czech Republic,Nigeria,7,2021,9478.078125,0.221000000834465,42887.23117290546,10.666329418954824,3.4493516702937934
Czech Republic,Portugal,7,2021,85.111200094223,0.0015663001353501,54339.01087877922,10.902997680363056,3.4616292966543902
Denmark,Egypt,7,2021,55.5587005615234,0.0010000000474974,55558.697922626925,10.92519536107579,3.462740473320292
Morocco,Niger,7,2021,1935.03076171875,0.0325499992370605,59447.95106217942,10.992856436633147,3.4660860129946847
United Kingdom,Oman,7,2021,17916.6396484375,0.118,151835.92922404662,11.93055580384295,3.5065885659899783
Germany,Mali,7,2021,74472.296875,0.699999988079071,106388.9973475081,11.574857442154585,3.492437141404058
Germany,Oman,7,2021,3546.30004882813,0.100000001490116,35462.999959841465,10.47624517728608,3.4388967826917685
France,Malaysia,7,2021,1.18210005760193,1.07995634308102e-05,109458.13367135778,11.603297414226931,3.4936201129433173
Thailand,Czech Republic,7,2021,124.120498657227,0.0010000000474974,124120.4927618201,11.729008088598103,3.4987399177944827
Denmark,Russia,7,2021,2053.30766296387,0.0449999999254942,45629.05925252221,10.7283000568455,3.4526439580350607
Denmark,Costa Rica,7,2021,40741.078125,0.27700001001358,147079.69910543563,11.898729889624672,3.5053778789905214
Denmark,Singapore,7,2021,689.164306640625,0.0020000000949949,344582.1369535397,12.750087764685194,3.534386090093247
Denmark,Luxembourg,7,2021,185087.3125,0.22792318349773,812060.0531268176,13.607329573461858,3.5574922266889253
Denmark,Vietnam,7,2021,25213.01171875,0.0640000030398369,393953.28939369146,12.883987626413544,3.538362807009055
United States,Argentina,7,2021,53248.0,1.05,50712.38095238095,10.833925360011447,3.458128045549621
Ecuador,Peru,7,2021,1741.56799316406,13.0,133.9667687049277,4.897591774455785,2.693902484281693
Egypt,Iraq,7,2021,85162.0,0.158959205166456,535747.5203202079,13.191418284898065,3.5469589086988407
Ireland,Seychelles,7,2021,3798.08740234375,0.062,61259.47423135081,11.022873797773228,3.4675504648580024
Hungary,Italy,7,2021,63256.5354003906,0.210639140223883,300307.6034831743,12.612562573275175,3.530146736231364
Sweden,"Congo, D.R.",7,2021,115.845802307129,0.0010000000474974,115845.79680474906,11.66001524784497,3.4959519292645815
France,Liechtenstein,7,2021,4315.84716796875,0.0930000022053719,46406.95769488333,10.745204677293682,3.4535323671530938
France,Uruguay,7,2021,317.984893798828,0.0040000001899898,79496.21967383908,11.28346474823936,3.479769551276393
France,Indonesia,7,2021,85929.2143554688,2.10000000149012,40918.67347356908,10.61934180198314,3.4468177978170367
France,Nigeria,7,2021,75121.2734375,1.39999997615814,53658.05336914842,10.890386846190545,3.460994999494976
France,Latvia,7,2021,2585.25268554688,0.036781299753289,70287.14871109757,11.160344254702109,3.4741052362345415
Norway,Singapore,7,2021,2658.69848632813,0.032,83084.32769775407,11.327611367362238,3.4817544151241275
United Kingdom,Costa Rica,7,2021,2025.50500488281,0.004,506376.2512207025,13.135035251438898,3.545436185524411
United Kingdom,Singapore,7,2021,385818.20690918,4.94707922610333,77989.08998129745,11.264324223854077,3.4789014795725333
Hong Kong SAR,South Korea,7,2021,1616.0,0.0231841282645961,69702.85798788273,11.15199660003828,3.473714220843379
Hong Kong SAR,Sweden,7,2021,513.031391143799,0.0020000000949949,256515.68338805868,12.454945085536847,3.5250871557314265
Hungary,Spain,7,2021,17579.9671173096,0.180741547828092,97265.77717498782,11.485202481484144,3.4886469127821953
Hungary,United Kingdom,7,2021,68666.0166015625,1.345,51052.80044725836,10.840615679037455,3.4584700850993695
India,Côte d'Ivoire,7,2021,1657.92456054688,0.004,414481.14013672,12.934782752249024,3.5398335660946305
Ireland,"Areas, nes., Spec Cat, Islands, Other",7,2021,6722.60284805298,0.146,46045.22498666425,10.737379344377958,3.4531216251132917
Iceland,Spain,7,2021,910594.078125,3767.74,241.68177159915496,5.487621867402241,2.8360033139839493
Israel,France,7,2021,9362.232421875,0.0070000002160668,1337461.733270553,14.106284146704168,3.5686408488531725
Luxembourg,Japan,7,2021,366.450988769531,0.0049999998882412,73290.19939206983,11.202182173506587,3.4760515447409994
United States,Kenya,7,2021,46720.0,0.305,153180.32786885247,11.939371119876832,3.5069220432285246
Liechtenstein,China (mainland),7,2021,650.0,0.0030633802816901,212183.90804597703,12.265208668384396,3.5186990606652704
Lithuania,Sweden,7,2021,2573.43176269531,0.0259999996051192,98978.14622230308,11.502654359519653,3.489392029969126
Lithuania,Romania,7,2021,998.87451171875,0.0109999999403954,90806.77428465922,11.416489168465688,3.4856782351164983
Malta,Peru,7,2021,411.167999267578,0.0002140000015497,1921345.7770562065,14.468536424020485,3.5758303740860433
Mauritania,Ecuador,7,2021,390.040008544922,0.0028300000429153,137823.3224841651,11.833727872037286,3.5028720512168032
Mauritius,United Kingdom,7,2021,2916.72729492188,0.003,972242.4316406266,13.787360467611894,3.5616918832801017
Philippines,Vietnam,7,2021,86400.0,288.0,300.0,5.703782474656201,2.8825678849277727
Netherlands,Bahamas,7,2021,3116.015625,0.0790000036358833,39443.23394416461,10.582617801910937,3.4448145361211093
Norway,Qatar,7,2021,1487.47912597656,0.006,247913.18766276,12.42083391411847,3.523963074514229
Norway,Kuwait,7,2021,2489.25317382813,0.001,2489253.17382813,14.72749329326333,3.580549020535576
Norway,Thailand,7,2021,2804.3759765625,0.047,59667.573969414894,10.99654400223048,3.466266568139241
Norway,Serbia,7,2021,588.054626464844,0.008,73506.8283081055,11.205133583036886,3.476188003104791
Oman,Germany,7,2021,481114.6875,2897.80004882813,166.02756553012094,5.112153831980905,2.7482568391318623
South Africa,Mali,7,2021,4183.142578125,0.086,48641.19276889535,10.79222603872621,3.4559819757126267
Qatar,Germany,7,2021,2404391.5,15769.0,152.47583867080982,5.027006148549815,2.727068793307002
Romania,Malaysia,7,2021,4832.4248046875,0.10700000077486,45162.84831488426,10.718030087906293,3.452102212262175
Singapore,Angola,7,2021,5879.4453125,0.0099999997764825,587944.5443915847,13.284387910173873,3.549418837872021
Singapore,Mexico,7,2021,14224.5830078125,0.280000001192093,50802.08195447033,10.835692616082492,3.4582184567510805
El Salvador,Guatemala,7,2021,81.0,0.002,40500.0,10.60905725309463,3.4462588181674954
Serbia,Moldova,7,2021,579020.9375,2405.301,240.7270181569791,5.483663586752973,2.835124621918265
Sweden,Saudi Arabia,7,2021,1885.44946289063,0.006000000052154,314241.57441694266,12.657917314372902,3.5315625582495644
Thailand,Mauritius,7,2021,936.411254882813,0.002,468205.6274414065,13.056662853277707,3.5432800878558646
United States,Finland,7,2021,103800.0,0.593,175042.15851602025,12.072782129698338,3.511871645109705
United States,Russia,7,2021,113458.0,2.567,44198.67549668874,10.696450101478533,3.450958871514774
United States,British Virgin Islands,7,2021,142954.0,2.313,61804.582792909634,11.031732795921494,3.467980367213829
United States,Nicaragua,7,2021,3449.0,0.001,3449000.0,15.053594891918978,3.5860335404586383
United States,Tajikistan,7,2021,49225.0,0.4,123062.5,11.72044763538148,3.4983968525176117
United States,Qatar,7,2021,8338.0,0.042,198523.8095238095,12.19866431913951,3.5163786862206865
United States,Kazakhstan,7,2021,15268.0,0.247,61813.76518218624,11.03188135621928,3.4679875675238745
Vietnam,Luxembourg,7,2021,36.6450996398926,0.0010000000474974,36645.09789934389,10.509034943917138,3.44073940123885
Zambia,Egypt,7,2021,665653.0,0.591488465555269,1125386.2733825382,13.933636888805934,3.564954639693477
Afghanistan,Thailand,8,2021,82202.140625,0.448,183486.9210379464,12.119898668939012,3.5135768435040178
Angola,South Africa,8,2021,40.1698913574219,0.308,130.42172518643474,4.870773239806066,2.686880882386647
Ireland,Denmark,8,2021,36856.59765625,0.481,76624.9431522869,11.246677931343124,3.478097126123901
Philippines,Vietnam,8,2021,102780.0,342.005699999809,300.52130710118985,5.705518656956395,2.882930819572173
