Export_country,Import_country,Nominal Value (SUM),Tons (SUM),Price
Spain,Libya,411859.6650390625,594.562,692.7110461803185
Spain,Liechtenstein,1597.16906738281,1.422,1123.1849981595008
Spain,Luxembourg,8692055.771743778,12055.721812094456,720.9900748558908
Spain,Macedonia,18865.8359375,21.73,868.1930942245743
Spain,Madagascar,78923.78775024417,58.057,1359.4189804889018
Spain,Malaysia,64939333.97445298,45966.39766256116,1412.7566500027247
Spain,Mali,143100.78002929688,98.99716656955815,1445.503795593486
Spain,Malta,322025.0139160156,355.591,905.6050741329663
Spain,Mauritania,563805.6496381757,474.4803378977217,1188.2592482888276
Spain,Mexico,174767057.9014653,178416.2721761663,979.5466286219802
Spain,Morocco,689158624.4166354,985795.0111254748,699.0891784183693
Spain,Mozambique,25212.73046875,24.171,1043.0983603802076
Spain,Netherlands,134717860.91701865,104575.37576065,1288.2369289818107
Spain,New Caledonia,1062020.685546875,1249.7359718408925,849.7960445056981
Spain,New Zealand,458222.59799194336,345.466,1326.3898559972424
Spain,Nicaragua,1957.07922363281,1.877,1042.6634116317582
Spain,Nigeria,3124574.306335449,3961.2415367532794,788.7866158488329
Spain,Norway,1378761.889778137,1369.233874969073,1006.9586467171499
Spain,Oman,2932035.5548124313,3769.009,777.9327549529415
Spain,"Other Europe, nes.",52682.687841415405,111.19811985884729,473.77318886587085
Spain,Pakistan,8659374.55937958,18583.049650978235,465.98242602896664
Spain,Panama,1404689.4101905823,1247.2863801175065,1126.1963832702534
Spain,Paraguay,23649.661472320557,17.842,1325.5050707499472
Spain,Peru,27653008.849925768,26726.95337105495,1034.6487482510342
Spain,Philippines,7700810.898975372,9397.557066377258,819.4481655799109
Spain,Poland,101816443.07471508,121410.34321848709,838.6142430343739
Spain,Portugal,1643561418.2135417,1590880.7697700632,1033.1141399434307
Spain,Qatar,15379451.3034668,13460.193,1142.5877254112777
Spain,Romania,123134.692108154,111.322984737803,1106.1030424055814
Spain,Russia,1029437.7445068359,789.420834784607,1304.0417723301127
Spain,Saint Lucia,15437.0146484375,15.106919921875,1021.8505643949643
Spain,San Marino,9155259.998046875,11217.94771875,816.1261068051253
Spain,Sao Tome and Principe,225921.17138671875,439.062,514.554143575893
Spain,Saudi Arabia,40612791.17495775,44653.219242147,909.5154137649364
Spain,Senegal,373267.7691955567,313.66688155708016,1190.0133266942642
Spain,Serbia,731256.404809952,672.6844116669389,1087.0720238601477
Spain,Singapore,2075595.0592870712,3686.372879053266,563.0453368081759
Spain,Slovakia,9393785.054870613,9053.806550133068,1037.550891203054
Spain,Slovenia,9292666.279250147,8389.041745031054,1107.714869192816
Spain,South Africa,42401737.04054666,38994.21054568878,1087.3854463822354
Spain,South Korea,9509086.479380134,8653.321721391296,1098.8943651399625
Spain,Sri Lanka,493980.3935546875,733.894,673.0950158397363
Spain,Sweden,74285949.75713186,108490.10720266063,684.7255632107077
Spain,Switzerland,678642.7125396719,938.857795583216,722.8386617571842
Spain,Syria,3832931.180337906,5261.733,728.4541386531597
Spain,Taiwan,9542579.644889832,9177.61482281373,1039.7668489168746
Spain,Thailand,45236197.2519722,59573.985212999425,759.3280370657723
Spain,Tunisia,114168489.92124179,187769.70768030456,608.0240062770098
Spain,Turkey,708834335.1133049,855911.2426299582,828.1633653219343
Spain,Ukraine,5744714.381347656,7025.409000000001,817.7053295185598
Spain,United Arab Emirates,49291346.63855184,52360.66125933528,941.3812861227718
Spain,United Kingdom,116894350.07792762,99858.71031085242,1170.5974342553052
Spain,United States,229636996.0,180589.22468842988,1271.5985485634158
Spain,Uruguay,2809101.025390626,3408.779389089728,824.0782710613495
Spain,Venezuela,5985201.548128128,4853.811491389335,1233.0931184175322
Spain,Vietnam,7204245.830993656,11106.85823130475,648.6303940288392
Spain,Yemen,570106.1137695312,630.6260000000001,904.0320471555742
Sri Lanka,Bangladesh,12.3557996749878,0.021,588.3714130946571
Sri Lanka,Canada,6.50913858413696,0.015,433.9425722757974
Sri Lanka,China (mainland),1604.05894947052,3.025,530.2674213125687
Sri Lanka,France,800.4392929077146,0.5780000016093249,1384.843063458568
Sri Lanka,Ghana,13.4554462432861,0.03,448.5148747762034
Sri Lanka,India,1517501.5654716496,1594.4227787369528,951.7560748058069
Sri Lanka,Indonesia,11.0,0.033,333.3333333333333
Sri Lanka,Malaysia,155673.2177734375,250.14999999999998,622.3194794061064
Sri Lanka,Maldives,49887.24475860595,48.07467830679642,1037.7031426033127
Sri Lanka,Moldova,203.104461669922,0.3,677.0148722330733
Sri Lanka,Netherlands,2064.10400390625,1.67299997806549,1233.7740770881528
Sri Lanka,Pakistan,1243576.123046875,3109.1862499999997,399.9683592602004
Sri Lanka,Papua New Guinea,24.2935485839844,0.0166599998474121,1458.1962068719986
Sri Lanka,Seychelles,9689.595703125,6.946,1394.9893036459835
Sri Lanka,Singapore,22.9558506011963,0.02,1147.792530059815
Sri Lanka,Tanzania,3.00534439086914,0.0053000001907348,567.0460910780598
Sri Lanka,Turkey,960.471984863281,1.643,584.5842878047968
Sri Lanka,Uganda,4687.23974609375,10.0,468.723974609375
Sri Lanka,United Arab Emirates,3.0360951423645,0.007,433.72787748064286
Sri Lanka,Vietnam,2919.8014755249023,9.955,293.29999754142665
Sudan,India,64004.76171875,106.0,603.8185067806604
Swaziland,Botswana,20603.70751953125,39.54,521.085167413537
Swaziland,France,28343.53125,41.4049987792969,684.5437045193726
Swaziland,India,804945.12109375,869.821993205985,925.4136218456466
Swaziland,South Africa,38159.5409152508,47.355193602196046,805.8153290599406
Swaziland,Sri Lanka,11924968.0,20110.17,592.9819588795123
Sweden,Albania,2.36520004272461,0.0017439888093058,1356.2013873621613
Sweden,Algeria,4086958.9715156555,4080.513310972937,1001.5796200260849
Sweden,"Areas, nes., Spec Cat, Islands, Other",204.388595581055,0.162000000476837,1261.6579937003073
Sweden,Argentina,8250927.373926166,6819.811001388737,1209.8469257060067
Sweden,Australia,515148.38793945365,416.2048765251829,1237.7279003560259
Sweden,Austria,43968256.42397406,35778.41727775999,1228.9044560756718
Sweden,Azerbaijan,6.42659997940063,0.0082334039811165,780.5520042670302
Sweden,Bahamas,58.9991989135742,0.0599999986588955,983.320003871818
Sweden,Bangladesh,14534820.1947496,21719.472017051303,669.2068841884716
Sweden,Belarus,2334791.6697816853,1696.7760014622495,1376.0164380976664
Sweden,Belgium,95645096.72738992,74355.12444304721,1286.3282449436272
Sweden,Bolivia,4.6399998664856,0.0049999998882412,927.9999940395531
Sweden,Bosnia and Herzegovina,422481.7770233152,670.7508028572023,629.8639900595964
Sweden,Brazil,90484539.04507147,71525.14298567317,1265.073165434929
Sweden,Bulgaria,1175416.943630696,1101.0203024185607,1067.5706352087348
Sweden,Cameroon,256843.98046875,244.406000137329,1050.890650493164
Sweden,Canada,84470671.82613993,82385.86420782887,1025.3054044933226
Sweden,Central African Republic,34298.5859375,27.6009998321533,1242.6573727791001
Sweden,Chile,113600.53071641922,100.50063784512456,1130.3463654776212
Sweden,China (mainland),6885344.33237886,5242.84533686287,1313.2838926159898
Sweden,Congo,271499.3203125,212.3229999542236,1278.7089499066738
Sweden,Costa Rica,6820.03076171875,4.93400001525879,1382.2518728470327
Sweden,Croatia,72319.1455383301,78.34199985116722,923.1210037492122
Sweden,Cyprus,40154.14404296875,92.6399993896484,433.4428357893057
Sweden,Czech Republic,124003191.5964303,105402.97272307157,1176.4676877020124
Sweden,Côte d'Ivoire,64106.509765625,72.9320011138916,878.9901385746348
Sweden,Denmark,722037700.6360894,672983.546901121,1072.8905691095235
Sweden,Ecuador,92929.88070297241,77.52116870769215,1198.7677979079708
Sweden,Egypt,5226647.968496324,5945.267636984203,879.1274485243516
Sweden,Estonia,40165101.980752945,36815.308727019394,1090.9891392890881
Sweden,Finland,694799793.9381149,585941.4947890398,1185.7835639175341
Sweden,France,141862995.51694682,110685.12040185973,1281.6808167339107
Sweden,Gabon,60228.046875,53.4729995727539,1126.3263208763026
Sweden,Georgia,3610584.774169922,5556.3369999961,649.8138565339821
Sweden,Germany,1677386125.5291748,1251865.0012764477,1339.909753702556
Sweden,Ghana,7065290.664352421,10757.15301389224,656.7993088160042
Sweden,Hong Kong SAR,490359.2895681858,445.7864317436955,1099.9870221490219
Sweden,Hungary,26783451.088307615,22341.201816565885,1198.8366296591898
Sweden,Iceland,169359.30321693415,147.66070388822664,1146.9490443790144
Sweden,Indonesia,1010675.11819458,728.8159012261386,1386.73582244055
Sweden,Iran,192048.00743746758,176.1870008240225,1090.0237051500026
Sweden,Ireland,2946266.684082032,2421.3604668519224,1216.7815260949374
Sweden,Israel,178634.5399169921,158.7163662858411,1125.4953984725132
Sweden,Italy,652708526.0212197,624721.2899968133,1044.799555373804
Sweden,Japan,11244076.48565197,7520.584019131071,1495.1068237584973
Sweden,Jordan,3867.69165039063,7.5,515.692220052084
Sweden,Kazakhstan,95102.4267578125,70.74499821662906,1344.2989491157846
Sweden,Kenya,21338.46875,22.1310005187988,964.1890673616135
Sweden,Kuwait,454912.80078125,463.7953887428477,980.8480459763202
Sweden,Latvia,18508642.990860943,15545.165715972373,1190.6365830403242
Sweden,Lebanon,638.965026855469,0.980000019073486,652.0051167545495
Sweden,Libya,211207.58404541,442.7149879932402,477.0734892052829
Sweden,Lithuania,35818414.001556516,35074.17648254724,1021.2189591786881
Sweden,Luxembourg,8450861.11867333,8693.055835854506,972.1392889043409
Sweden,Macedonia,14012.33984375,9.94600009918213,1408.8417156664063
Sweden,Malaysia,2046001.8479261408,1455.455305111565,1405.7469444376436
Sweden,Maldives,26646.5693359375,19.923999786376918,1337.410641519739
Sweden,Malta,29958.5571289063,21.589999422431,1387.6126878345704
Sweden,Mexico,112164989.0588969,96953.25868538284,1156.8975667220916
Sweden,Moldova,126191.16514587402,116.70752217822135,1081.2599118775775
Sweden,Morocco,41876237.968643785,82135.83958223343,509.84123595300673
Sweden,Netherlands,161120206.97518206,121175.63795260519,1329.6419123305973
Sweden,New Zealand,478177.8039398194,399.46430298941027,1197.0476469645794
Sweden,Nigeria,116870.12890625,103.8959999084473,1124.8761165900078
Sweden,Norway,191038439.70079803,154982.16694088015,1232.6478811828201
Sweden,Oman,350879.4211425781,347.85700225830084,1008.6886820292696
Sweden,Pakistan,6197904.3709983835,6101.978494232274,1015.720454743782
Sweden,Panama,148231.5425491333,121.68408333600952,1218.1670641329283
Sweden,Peru,2118446.8977012634,1909.2691246133281,1109.5590822641616
Sweden,Philippines,3546345.3319454202,3682.5795151796056,963.0057728088077
Sweden,Poland,469861662.1025868,386542.1850222145,1215.550799650972
Sweden,Portugal,94660618.94802693,91105.62161251227,1039.0206144537892
Sweden,Qatar,11.923999786377,0.0157292306260003,758.0790230557569
Sweden,Romania,9283624.655001163,6593.29857868317,1408.0394728393012
Sweden,Russia,35559806.25235605,28737.35798905576,1237.4069413722211
Sweden,Saudi Arabia,283084.7744293214,229.50879613584743,1233.4375814588043
Sweden,Serbia,677573.8063964843,677.5215997500005,1000.0770553241447
Sweden,Slovakia,19421644.026697166,14064.58854155687,1380.8895986762582
Sweden,Slovenia,138095.9560546875,114.8119983673096,1202.8007352758311
Sweden,South Africa,2221910.314915657,2290.32900119966,970.1271362113628
Sweden,South Korea,30967880.737655632,21958.262287892,1410.306532076157
Sweden,Spain,871528143.9747491,760114.9164219218,1146.5741891729756
Sweden,Sri Lanka,321004.5664215088,859.8659991249435,373.3192924806705
Sweden,Syria,87478.818359375,197.7829971313478,442.2969599418107
Sweden,Thailand,32819703.443714146,23030.55930850838,1425.0502128096073
Sweden,Tunisia,198822.17817687988,204.3129999451339,973.1254410158506
Sweden,Turkey,335395506.03266513,552854.8450843219,606.661059435068
Sweden,Ukraine,1531153.536055446,1667.578541408874,918.1897572043787
Sweden,United Arab Emirates,1185543.4390258796,1389.6699751224364,853.1115014710076
Sweden,United Kingdom,533116744.3942773,523190.50953753287,1018.9725055707119
Sweden,United States,922824439.0,740427.512770012,1246.3400171984738
Sweden,Uruguay,12991.72583007813,12.0,1082.6438191731775
Sweden,Uzbekistan,6000.92407226563,6.22700011730194,963.694228235495
Sweden,Venezuela,6829.033203125,10.0,682.9033203125
Sweden,Vietnam,9927172.658021456,10057.717476330128,987.020432954505
Sweden,Zambia,9.94499969482422,0.0130000002682209,764.9999607411726
Sweden,Zimbabwe,5.56799983978271,0.0049999998882412,1113.5999928474619
Switzerland,Algeria,5241.91796875,4.331,1210.3250909143385
Switzerland,Australia,238702.7979879381,397.8993256320028,599.9075208503932
Switzerland,Austria,35497792.712061405,30650.768526099004,1158.1371175680367
Switzerland,Belgium,4510363.824170947,4722.085157069157,955.163592807882
Switzerland,Bosnia and Herzegovina,84482.55136299135,195.58916454966752,431.9388119352492
Switzerland,Bulgaria,897206.9941196444,728.4490695193099,1231.6674310692645
Switzerland,Cameroon,54.6627311706543,0.152,359.6232313858835
Switzerland,Canada,20333.8737626076,55.0042263846524,369.678388355286
Switzerland,Congo,100.51261138916,0.4,251.2815284729
Switzerland,Croatia,234161.1879425052,229.82796981927686,1018.8541809190401
Switzerland,Czech Republic,817822.3031616209,660.7906910811524,1237.641985881401
Switzerland,Côte d'Ivoire,3063.80346679688,5.454,561.7534775938541
Switzerland,Denmark,440355.0194091802,687.2492578105476,640.7500836189653
Switzerland,Egypt,42675.5985107422,72.0280999755859,592.4854122933577
Switzerland,Estonia,1783.3087892532349,1.6384999999999998,1088.3788765659049
Switzerland,France,37508092.92229438,35498.739107326364,1056.6035263644987
Switzerland,Germany,445434955.16162115,394244.89698668435,1129.8432993456495
Switzerland,Hungary,21653667.55414939,20847.95683048641,1038.6469873385756
Switzerland,India,757761.14541626,544.941868803276,1390.535741143083
Switzerland,Ireland,1243401.8033132541,939.2492237241698,1323.825212634304
Switzerland,Italy,725172343.1383058,995349.4748281294,728.5605322326853
Switzerland,Kosovo,140600.66559982297,403.1780009482729,348.73099541426075
Switzerland,Lebanon,55.6916923522949,0.1,556.916923522949
Switzerland,Lithuania,23871.7734375,24.992,955.1765940100832
Switzerland,Luxembourg,3021.15161132813,5.12800014019013,589.1481140279601
Switzerland,Macedonia,115290.87041473392,128.32215758547366,898.4486590941258
Switzerland,Malaysia,15386.6277770996,23.7363000000119,648.2319391435011
Switzerland,Morocco,20822.3384399414,14.5290871668703,1433.148428445056
Switzerland,Netherlands,39311994.15654969,44792.19572036763,877.6527590201163
Switzerland,Nigeria,10.6826190948486,0.034398031847811,310.55902099609267
Switzerland,Pakistan,25.638286113739,0.0384860681151496,666.1705746876953
Switzerland,Paraguay,600.4140625,0.52,1154.6424278846152
Switzerland,Portugal,3538640.9037796254,4117.653225396653,859.3829324806118
Switzerland,Rwanda,2473.716796875,8.0,309.214599609375
Switzerland,San Marino,188475.5390625,308.95801171875,610.0360952415523
Switzerland,Serbia,32061.040588378888,35.889788243353415,893.3193021643534
Switzerland,Slovakia,245955.59503865233,242.36397667870867,1014.8191097091335
Switzerland,Slovenia,1102182.9783155916,1169.3650879067402,942.5482167323721
Switzerland,Spain,105277.47198486331,87.75958405878816,1199.6122487811738
Switzerland,Togo,12848.40234375,11.235,1143.6050150200267
Switzerland,Ukraine,8.76808452606201,0.0111999998092651,782.8647031590742
Switzerland,United Kingdom,82583715.0306397,115538.46216744286,714.7724963740312
Switzerland,United States,6288715.0,9033.166442408785,696.1805741202584
Taiwan,Algeria,96.5421905517578,0.0849664096757594,1136.239496527778
Taiwan,American Samoa,4617.23681640625,4.0,1154.3092041015625
Taiwan,"Areas, nes., Spec Cat, Islands, Other",100352.30369567874,125.76898187178757,797.9098041676182
Taiwan,Argentina,412915.1965332031,360.9511343754371,1143.9642577870845
Taiwan,Australia,237709913.18957528,350525.8165092966,678.1523699361264
Taiwan,Austria,2527535.436940194,2977.004661393088,849.0196437104116
Taiwan,Azerbaijan,34659.3671875,40.0,866.4841796875
Taiwan,Bangladesh,425469881.24859613,815410.8631945727,521.7858878917963
Taiwan,Barbados,21311.654296875,22.0,968.7115589488636
Taiwan,Belgium,1136422980.8790288,1374402.1504621136,826.848954286728
Taiwan,Belize,1932.9666213989233,2.100003342075833,920.458831026528
Taiwan,Brazil,135114976.0,156239.40580296516,864.7944819400724
Taiwan,Brunei Darussalam,3186201.799102783,4524.879309183223,704.1517754156228
Taiwan,Bulgaria,618464.69140625,534.0100021362307,1158.1518865417695
Taiwan,Cambodia,6728555.91694832,7554.156469381477,890.7091009063047
Taiwan,Cameroon,877.711120605469,2.0,438.8555603027345
Taiwan,Canada,166541626.7574463,168294.11880888764,989.5867302800316
Taiwan,Chile,1238143.318359375,890.0,1391.1722678195224
Taiwan,China (mainland),7054091626.961117,8854657.042529872,796.6532857319662
Taiwan,Colombia,624395.363441468,506.00852020645135,1233.9621538125778
Taiwan,Congo,133.008804321289,0.135968885931265,978.2297134399382
Taiwan,"Congo, D.R.",6675.583007812503,21.387120070756026,312.1309921919059
Taiwan,Costa Rica,33900978.887859344,49406.51384236769,686.1641563300941
Taiwan,Croatia,305718.6796875,297.5620040893553,1027.4116839046942
Taiwan,Cuba,41907.703125,39.0,1074.5564903846155
Taiwan,Cyprus,44356.935546875,43.064998626709,1029.9996972335846
Taiwan,Côte d'Ivoire,47524.560546875,45.0,1056.101345486111
Taiwan,Denmark,2635794.6723937998,3173.34941895201,830.6033545036662
Taiwan,Djibouti,54808441.43457031,93319.0,587.3234971931795
Taiwan,Dominican Republic,4607049.668518067,7014.896398443669,656.7523462698881
Taiwan,Ecuador,273428.625,356.0,768.0579353932584
Taiwan,Egypt,19814909.428649902,17339.203935357065,1142.7808048467857
Taiwan,El Salvador,46147.88594818116,61.35945720142634,752.0908439051254
Taiwan,Estonia,22079842.95001221,21096.667216284823,1046.6033674251855
Taiwan,Ethiopia,393489.9140625,394.0,998.705365640863
Taiwan,Fiji,5240382.484191895,6984.669839809399,750.2691758347876
Taiwan,Finland,8509590.491333961,8055.455864208186,1056.3760307028156
Taiwan,France,33089183.25471545,30557.82120344792,1082.8384338796352
Taiwan,French Polynesia,243996.8402709961,274.0,890.499417047431
Taiwan,Germany,185524443.56640622,159933.81406137612,1160.0076234986145
Taiwan,Greece,4522840.069793701,6166.353538170881,733.4707687122504
Taiwan,Guam,467822.8365173339,373.59703841109115,1252.2123796992216
Taiwan,Guatemala,3869593.6440429743,4351.0,889.3573072955584
Taiwan,Guinea,3155770.9562377934,4226.675615081008,746.6319262774346
Taiwan,Guinea-Bissau,269009.259765625,481.0,559.2708103235447
Taiwan,Hong Kong SAR,271355604.618349,295950.1508879796,916.8963212357344
Taiwan,Hungary,23692.4775390625,25.0,947.6991015625
Taiwan,India,1066736400.4526063,1349219.8133730206,790.6320303626346
Taiwan,Indonesia,1735467020.9449003,2424354.88489941,715.8469379852808
Taiwan,Iran,2633389.9563598637,2115.025457458989,1245.0866475733312
Taiwan,Ireland,797134.8577547078,687.516471819608,1159.441104945427
Taiwan,Israel,3603971.9254608178,3547.0600310847267,1016.0448072142401
Taiwan,Italy,1012902876.8790286,1102919.1939991154,918.3835791326712
Taiwan,Jamaica,1084404.3671875,1018.0,1065.2302231704323
Taiwan,Japan,3108885590.9649663,4543748.8325297255,684.2115850919732
Taiwan,Jordan,321320.7697906494,479.1672037801634,670.5817244079748
Taiwan,Kenya,50557168.01428223,88555.76425561249,570.9077036289934
Taiwan,Kuwait,5058642.878295899,6251.766690607051,809.154136525319
Taiwan,Latvia,47956.42578125,54.0,888.0819589120371
Taiwan,Lebanon,771844.93359375,798.0,967.2242275610902
Taiwan,Lithuania,10996.5634765625,10.0,1099.65634765625
Taiwan,Macao,161.441848754883,0.165034701498867,978.2297134399419
Taiwan,Madagascar,122750.37600708008,144.57678887644636,849.0323859107226
Taiwan,Malaysia,1373068161.139309,1655979.0644205594,829.1579227299934
Taiwan,Malta,1757760.445983887,1235.0337205739993,1423.2489499695143
Taiwan,Marshall Islands,14194.831390380861,11.583246363788533,1225.4622706425937
Taiwan,Mauritius,3499460.690216065,3444.6330356525145,1015.9168346805234
Taiwan,Mexico,1118519640.1695101,1227605.7115901134,911.1391626882345
Taiwan,Micronesia,2812627.150947571,2412.4896527623437,1165.8608142534674
Taiwan,Morocco,1179168.793457031,1097.3993981532005,1074.5119738915832
Taiwan,Mozambique,1435883.94921875,2646.0,542.66211232757
Taiwan,Myanmar,26072404.169067387,36520.618373124686,713.9091650281015
Taiwan,Netherlands,16686064.914138831,12664.033157019176,1317.594853649795
Taiwan,New Caledonia,8004076.1767578125,10106.0,792.0122874290334
Taiwan,New Zealand,36467797.97008741,32512.229535716666,1121.6640166133582
Taiwan,Nicaragua,36136.68798828125,116.0,311.5231723127694
Taiwan,Nigeria,49467622.024902344,100829.78237771567,490.60526422236086
Taiwan,Northern Mariana Islands,898466.8915023804,818.4513850646487,1097.7645195522657
Taiwan,Norway,104114.3125,103.418,1006.73299135547
Taiwan,Oman,434642.4035644531,547.0,794.593059532821
Taiwan,Pakistan,122774203.66693118,183749.05907652093,668.1623529609628
Taiwan,Palau,151638.16948699954,112.94674839951452,1342.563390586739
Taiwan,Panama,145807.09375,252.90267434041021,576.5344084647433
Taiwan,Papua New Guinea,5124835.151794434,6425.694188421478,797.5535407565652
Taiwan,Paraguay,1743.83996582031,2.0,871.919982910155
Taiwan,Peru,6328985.437988288,9236.61625158691,685.2060609209491
Taiwan,Philippines,860107251.7275847,1321124.3340891495,651.0418660334393
Taiwan,Poland,32170430.4423695,27656.27664733892,1163.2234827772786
Taiwan,Portugal,166008440.097168,212162.77324612284,782.4579098265615
Taiwan,Qatar,75248.48779296875,80.0,940.6060974121094
Taiwan,Romania,1981081.4495239255,1434.1817039812381,1381.332256592392
Taiwan,Russia,6564579.33340454,4675.61860371399,1404.0023128041476
Taiwan,Réunion,1227051.810546875,1647.0,745.022350058819
Taiwan,Saint Lucia,6264.84375,7.0,894.9776785714286
Taiwan,Saudi Arabia,99870694.01058203,137759.87384362143,724.9621477147299
Taiwan,Senegal,15471.069610595705,13.4011163166674,1154.4612586754313
Taiwan,Singapore,457067576.9937706,571005.9587551024,800.4602578758752
Taiwan,Slovakia,1667587.3269042969,1713.6759886741647,973.1053816039486
Taiwan,Slovenia,7128205.250793458,7306.974039554598,975.5344978929148
Taiwan,Solomon Islands,68209.18054199219,97.18123222053912,701.8760616988377
Taiwan,South Africa,8274944.740852357,9240.906790007099,895.4689111030413
Taiwan,South Korea,1262491827.0,1438979.754956912,877.3520424113286
Taiwan,Spain,602702606.9220506,743155.0909083384,811.0051512738524
Taiwan,Sri Lanka,70171230.47363281,141368.83714411975,496.3698640464596
Taiwan,Sudan,665190.413085938,1229.0,541.2452506801774
Taiwan,Swaziland,95.4411010742188,0.0989157899801195,964.8722523815555
Taiwan,Sweden,52672094.179522626,50456.513258196406,1043.910702073063
Taiwan,Switzerland,50152012.92483425,49655.61270513743,1009.99686022695
Taiwan,Syria,243766.45043945312,259.6126142521698,938.9622732379066
Taiwan,Tanzania,849443.384765625,1520.0,558.8443320826481
Taiwan,Thailand,2170105131.7569585,2503397.6694500847,866.8639258714578
Taiwan,Togo,29428.17578125,42.0,700.6708519345239
Taiwan,Trinidad and Tobago,1677492.8023986814,2175.452232358991,771.100729056074
Taiwan,Tunisia,400430.4587402343,377.0915300057439,1061.891946324371
Taiwan,Turkey,139061718.1329322,122682.45840931818,1133.5093862316176
Taiwan,Uganda,23010.353515625,35.0,657.438671875
Taiwan,Ukraine,2467340.8828125005,2146.0,1149.7394607700376
Taiwan,United Arab Emirates,104200393.56857307,157607.51762845716,661.1384731927212
Taiwan,United Kingdom,149395647.8125,143864.8044715004,1038.4447284470837
Taiwan,United States,999506818.0,964385.7047119793,1036.418118929407
Taiwan,Uruguay,46676.88037109375,72.0,648.2900051540798
Taiwan,Uzbekistan,7326046.847656252,10172.0,720.2169531710825
Taiwan,Vanuatu,106467.12524414062,133.0,800.5047010837641
Taiwan,Vietnam,1462393746.9864583,2097857.2323091915,697.0892606341689
Taiwan,Western Samoa,25935.75,35.0,741.0214285714286
Taiwan,Yemen,20992333.25390625,20953.0,1001.8772134733093
Taiwan,Zambia,846690.6875,1401.0,604.3473857958601
Tanzania,China (mainland),120730.0,264.40000000000003,456.6187594553706
Tanzania,France,3400.583560943605,3.9784054558752366,854.760430695088
Tanzania,Georgia,124803.0,110.935997009277,1125.0000303288696
Tanzania,India,1248961.58203125,1895.1339999999998,659.036027020385
Tanzania,Iran,503896.0,511.175,985.7602582285909
Tanzania,Italy,4974986.0,4398.377,1131.0958564943387
Tanzania,Kenya,262149.8125,226.242,1158.7141755288585
Tanzania,Netherlands,747061.640625,867.789016723633,860.8793453569585
Tanzania,South Africa,0.21906404197216,0.000699999988079,312.9486367183153
Tanzania,Switzerland,1278.698791503907,0.989999969482421,1291.6149807281506
Thailand,Australia,6593787.297729493,6918.586565874389,953.0541007108369
Thailand,Austria,1217.8576717376716,1.1225855978616552,1084.8684270112624
Thailand,Bangladesh,13329693.74790764,29699.932949124224,448.81225054417837
Thailand,Belgium,986646.7680053711,802.9110008104473,1228.8370280260995
Thailand,Bolivia,71346.0,101.472,703.1102175969726
Thailand,Brazil,1177503.0,1450.549845360825,811.7632108720094
Thailand,Brunei Darussalam,21069.866088867188,24.5,859.994534239477
Thailand,Cambodia,40536586.87658537,46840.19228773776,865.4231525688548
Thailand,Canada,1582071.2973108292,2666.4751996310565,593.3193369020385
Thailand,Chile,274875.09716796875,248.5274870818953,1106.0148734268228
Thailand,China (mainland),285577353.1188047,467751.9023033493,610.5316765416388
Thailand,Croatia,39576.55480957031,46.71099999547006,847.2641307916415
Thailand,Denmark,13960.7260456085,9.66900022129994,1443.8644871322138
Thailand,Djibouti,3468377.0,4980.52,696.388529711757
Thailand,Ecuador,27294.080078125,27.0,1010.8918547453703
Thailand,Egypt,18176473.746963263,16374.752441150615,1110.030445485382
Thailand,Ethiopia,55696.19921875,92.39,602.8379610212144
Thailand,France,211702.06044316298,202.5557079268192,1045.1547508088404
Thailand,Germany,19726.400390625,27.0,730.607421875
Thailand,Greece,34229.94140625,38.9700012207031,878.3664442911306
Thailand,Hong Kong SAR,1121519.3831765102,894.591899021197,1253.6659278980753
Thailand,India,61422128.64553087,64895.533685489194,946.4769785731035
Thailand,Indonesia,256997726.0,301862.83117045264,851.3725423017758
Thailand,Iran,7735.007133483887,5.4479352577890845,1419.8052596944692
Thailand,Israel,4.99281597137451,0.0103329608927259,483.19315472192534
Thailand,Italy,56258.68383789063,53.77325104342578,1046.220616128597
Thailand,Japan,672092.474609375,508.843008015248,1320.8248202739087
Thailand,Jordan,58022.66128444672,52.20259688077802,1111.4899401836417
Thailand,Kazakhstan,87962.0390625,70.0,1256.6005580357144
Thailand,Kenya,59763.544921875,101.74,587.4144379975919
Thailand,Kuwait,45315.96355962753,54.004,839.1223531521283
Thailand,Laos,74475628.42947888,76974.96694006035,967.5305023186606
Thailand,Lebanon,17227.23828125,24.0,717.8015950520834
Thailand,Madagascar,8191.26226806641,7.32,1119.0249000090723
Thailand,Malaysia,164738185.14071786,198991.57495836104,827.8651253209555
Thailand,Maldives,638634.6004240514,733.2538957377656,870.9597100489829
Thailand,Malta,13.4910001754761,0.0099999997764825,1349.100047702357
Thailand,Mexico,5197166.089965821,4128.5380000000005,1258.8393494175955
Thailand,Myanmar,147917214.86756432,128130.72459122165,1154.424243985726
Thailand,Netherlands,359719.45892333984,264.49700524285436,1360.0133528659603
Thailand,New Caledonia,273.072387695313,0.292,935.1794099154556
Thailand,New Zealand,2262818.8401536946,2365.789129732907,956.4752883995044
Thailand,Nigeria,154121.46484375,203.0,759.2190386391626
Thailand,Oman,966612.774082184,1384.429,698.2032116361214
Thailand,Pakistan,10921794.943746569,20872.859601369877,523.253409083908
Thailand,Papua New Guinea,11994.19165039063,11.406,1051.5686174286016
